param,mean,std,median,min,max,transform,MPF,Actual
beta_2_7,3.084259607009346,2.4888432065008814,3.066981475914721,-7.335139883628523,12.56308532403432,0.7710649017523366,0.33848285757,0.60114845166
beta_2_8,-1.2215152379733014,2.508103204128039,-1.23314708221192,-10.551345141215275,9.12539694691666,-0.30537880949332535,-0.32253101127,0.063185152545
beta_3_4,3.360037239119926,2.474526702216687,3.3159346317437124,-4.707417780905221,12.654589565721603,0.8400093097799815,0.35430957591,-0.24477395036
beta_3_5,1.8342334381198655,2.4928592897595037,1.8845787881949054,-7.457526074661672,12.16837736004024,0.4585583595299664,0.30931554269,0.50229451614
beta_3_6,-2.9838440798847263,2.624872544336906,-2.9603534875524007,-12.052523174819395,6.245100992921124,-0.7459610199711816,-0.35430958738,-1.6964124755
beta_3_7,-3.0271320153769485,2.6785842338555845,-3.0236100058089574,-12.790943931519191,5.805753198819342,-0.7567830038442371,-0.35430958761,-0.15022753181
beta_3_8,2.9009532458198506,2.5193918338154933,2.899860594284787,-6.206219756152706,14.122133773295536,0.7252383114549626,0.33820119404,0.62783159074
beta_4_5,1.832144282431792,2.460420256959925,1.8586843225446525,-7.753783322251557,11.347422941203696,0.458036070607948,0.30931552524,-0.01007541147
beta_4_6,-2.957470729441649,2.661848206102892,-2.937869180930986,-12.052523174819395,7.843968917919512,-0.7393676823604123,-0.35430954308,-0.76199978117
beta_4_7,-3.0007586649338704,2.7152489899477428,-2.9983919257717835,-12.790943931519191,7.843968917919512,-0.7501896662334676,-0.35430961182,-0.24727490617
beta_4_8,2.9268941070645247,2.5492731704261096,2.9133992258139836,-6.206219756152706,11.902439337392925,0.7317235267661312,0.33820119964,1.4729161717
beta_5_6,-1.398445709403298,2.5604057100775326,-1.444419670185829,-9.948328368578922,7.250770846146494,-0.3496114273508245,-0.30931552785,0.041813643033
beta_5_7,-1.3478867788668243,2.5575611643604295,-1.4036522971278456,-10.59628913051893,8.630750666475121,-0.33697169471670607,-0.30931552874,-0.66322625854
beta_5_8,1.4767159525781623,2.432339206912452,1.5392895174961119,-8.3049001225446,9.779632268055279,0.3691789881445406,0.29324438136,0.96404617543
beta_6_7,3.5255299992045064,2.5739341450758975,3.543586626256981,-5.5121914726663785,12.442022100795755,0.8813824998011266,0.35430954928,1.3783721665
beta_6_8,-2.5209176341708943,2.5937118536820436,-2.481498081786758,-12.524748726924445,6.394676890394985,-0.6302294085427236,-0.33820122301,-1.4830243905
beta_7_8,-2.5021449442899235,2.525324727168818,-2.4796668145204737,-12.524748726924445,6.634253830293484,-0.6255362360724809,-0.33820118688,-0.46345240586
