idx,num,logL
-0.60,46,-3284.636262847606
-0.60,47,-3284.636262724905
-0.60,48,-3284.6362625410266
-0.60,49,-3284.6362625636925
-0.60,50,-3284.6362627007575
-0.60,51,-3284.636290533502
-0.60,52,-3284.636262829431
-0.60,53,-3284.6362633478325
-0.60,54,-3284.63626259598
-0.60,55,-3284.6362627950275
-0.60,56,-3284.6362626846085
-0.60,57,-3284.6362625160227
-0.60,58,-3284.6362634749016
-0.60,59,-3284.6362623589584
-0.60,60,-3284.63626266185
-0.60,61,-3284.636262935825
-0.60,62,-3284.636262533714
-0.60,63,-3284.6362628600364
-0.60,64,-3284.6362625201864
-0.60,65,-3284.6362625305983
-0.60,66,-3284.636262887992
-0.60,67,-3284.6362625297083
-0.60,68,-3284.6362625540423
-0.60,69,-3284.6362629343116
-0.60,70,-3284.6362626655264
-0.60,71,-3284.636262577052
-0.60,72,-3284.636262629539
-0.60,73,-3284.6362625291504
-0.60,74,-3284.636262570797
-0.60,75,-3284.6362627308667
-0.60,76,-3284.6362627454837
-0.60,77,-3284.636262689947
-0.60,78,-3284.6362624960543
-0.60,79,-3284.6362627303297
-0.60,80,-3284.63626248743
-0.60,81,-3284.6362628138354
-0.60,82,-3284.636262580022
-0.60,83,-3284.636262402215
-0.60,84,-3284.6362626732594
-0.60,85,-3284.6362627158574
-0.60,86,-3284.636262768882
-0.60,87,-3284.636262673008
-0.60,88,-3284.6362627804756
-0.60,89,-3284.6362626424666
-0.60,90,-3284.636262624994
-0.60,91,-3284.636262625943
-0.60,92,-3284.636262456252
-0.60,93,-3284.6362624951953
-0.60,94,-3284.636262592417
-0.60,95,-3284.6362625883385
-0.60,96,-3284.6362625173642
-0.60,97,-3284.6362628724096
-0.60,98,-3284.636262591103
-0.60,99,-3284.636277242351
-0.60,100,-3284.636262833733
-0.55,1,-3284.663120315282
-0.55,2,-3284.66312029582
-0.55,3,-3284.6631209967254
-0.55,4,-3284.6631203292613
-0.55,5,-3284.6631203712673
-0.55,6,-3284.6631206041548
-0.55,7,-3284.663120485572
-0.55,8,-3284.663120307626
-0.55,9,-3284.6631201018745
-0.55,10,-3284.663120496274
-0.55,11,-3284.66312029074
-0.55,12,-3284.663120342915
-0.55,13,-3284.6631205885806
-0.55,14,-3284.6631204553805
-0.55,15,-3284.6631203601623
-0.55,16,-3284.663120247684
-0.55,17,-3284.663120648119
-0.55,18,-3284.663120500669
-0.55,19,-3284.6631205073
-0.55,20,-3284.663120359839
-0.55,21,-3284.6631210622645
-0.55,22,-3284.6631203589473
-0.55,23,-3284.6631205201948
-0.55,24,-3284.6631204369132
-0.55,25,-3284.6631204610994
-0.55,26,-3284.663120339139
-0.55,27,-3284.6631203807196
-0.55,28,-3284.663120441096
-0.55,29,-3284.6631205321705
-0.55,30,-3284.6631203710476
-0.55,31,-3284.663120413623
-0.55,32,-3284.6631205328813
-0.55,33,-3284.6631203578004
-0.55,34,-3284.663120441016
-0.55,35,-3284.663120242373
-0.55,36,-3284.6631204339465
-0.55,37,-3284.663120580718
-0.55,38,-3284.6631204886307
-0.55,39,-3284.6631203860525
-0.55,40,-3284.663120510423
-0.55,41,-3284.6631203074016
-0.55,42,-3284.663123509332
-0.55,43,-3284.663120319877
-0.55,44,-3284.663120838587
-0.55,45,-3284.6631204328587
-0.55,46,-3284.66312043191
-0.55,47,-3284.66312058273
-0.55,48,-3284.6631202621925
-0.55,49,-3284.663120209562
-0.55,50,-3284.6631203850525
-0.55,51,-3284.6631204986415
-0.55,52,-3284.6631204813198
-0.55,53,-3284.66312054148
-0.55,54,-3284.6631202772614
-0.55,55,-3284.6631205065396
-0.55,56,-3284.663120541205
-0.55,57,-3284.6631205561885
-0.55,58,-3284.6631206163647
-0.55,59,-3284.663121057288
-0.55,60,-3284.6631202537546
-0.55,61,-3284.6631204740083
-0.55,62,-3284.6631205140566
-0.55,63,-3284.663120525328
-0.55,64,-3284.6631204178325
-0.55,65,-3284.6631204661
-0.55,66,-3284.663120286662
-0.55,67,-3284.6631204396454
-0.55,68,-3284.663120498048
-0.55,69,-3284.663120437069
-0.55,70,-3284.6631204808828
-0.55,71,-3284.663121235335
-0.55,72,-3284.6631205282674
-0.55,73,-3284.663120314349
-0.55,74,-3284.6631202728463
-0.55,75,-3284.66312050558
-0.55,76,-3284.663120554611
-0.55,77,-3284.6631203405013
-0.55,78,-3284.663121269636
-0.55,79,-3284.6631211404338
-0.55,80,-3284.6631204329888
-0.55,81,-3284.663120354109
-0.55,82,-3284.6631206357056
-0.55,83,-3284.663120603106
-0.55,84,-3284.6631206278007
-0.55,85,-3284.663120458271
-0.55,86,-3284.6631204713935
-0.55,87,-3284.663120287627
-0.55,88,-3284.663123691583
-0.55,89,-3284.6631203040515
-0.55,90,-3284.663120314235
-0.55,91,-3284.6631203848456
-0.55,92,-3284.663120372559
-0.55,93,-3284.6631204308637
-0.55,94,-3284.6631204322275
-0.55,95,-3284.6631204240775
-0.55,96,-3284.663120542363
-0.55,97,-3284.663120362012
-0.55,98,-3284.6631205226513
-0.55,99,-3284.663120365164
-0.55,100,-3284.663120480897
-0.50,1,-3284.698509497426
-0.50,2,-3284.698509616658
-0.50,3,-3284.698509369544
-0.50,4,-3284.698509440813
-0.50,5,-3284.6985092294717
-0.50,6,-3284.6985094620277
-0.50,7,-3284.6985095985083
-0.50,8,-3284.6985096458625
-0.50,9,-3284.6985093269104
-0.50,10,-3284.6985092461955
-0.50,11,-3284.698509358749
-0.50,12,-3284.6985094067386
-0.50,13,-3284.6985095700757
-0.50,14,-3284.6985094866295
-0.50,15,-3284.698509521413
-0.50,16,-3284.6985095609502
-0.50,17,-3284.6985093335625
-0.50,18,-3284.698509506668
-0.50,19,-3284.698509308003
-0.50,20,-3284.698509310595
-0.50,21,-3284.6985096572826
-0.50,22,-3284.698509426375
-0.50,23,-3284.6985092928408
-0.50,24,-3284.6985093836256
-0.50,25,-3284.698509543052
-0.50,26,-3284.698509360852
-0.50,27,-3284.698509542458
-0.50,28,-3284.6985095745827
-0.50,29,-3284.6985093627322
-0.50,30,-3284.698509319056
-0.50,31,-3284.698509652927
-0.50,32,-3284.6985095455466
-0.50,33,-3284.69850959231
-0.50,34,-3284.6985094410875
-0.50,35,-3284.6985097332317
-0.50,36,-3284.6985092818136
-0.50,37,-3284.698509504279
-0.50,38,-3284.698509682913
-0.50,39,-3284.698509478495
-0.50,40,-3284.6985093216745
-0.50,41,-3284.6985092708564
-0.50,42,-3284.698509431898
-0.50,43,-3284.6985093541107
-0.50,44,-3284.698509517292
-0.50,45,-3284.698509366274
-0.50,46,-3284.6985102702542
-0.50,47,-3284.6985093930134
-0.50,48,-3284.6985096303233
-0.50,49,-3284.6985092446703
-0.50,50,-3284.6985093119006
-0.50,51,-3284.698509363347
-0.50,52,-3284.6985094395127
-0.50,53,-3284.6985094807733
-0.50,54,-3284.6985094350143
-0.50,55,-3284.6985094008055
-0.50,56,-3284.6985092468176
-0.50,57,-3284.698509623112
-0.50,58,-3284.6985093596604
-0.50,59,-3284.6985093968256
-0.50,60,-3284.698509441105
-0.50,61,-3284.698509469419
-0.50,62,-3284.6985102854
-0.50,63,-3284.6985127060175
-0.50,64,-3284.6985094738616
-0.50,65,-3284.6985094403963
-0.50,66,-3284.698510331299
-0.50,67,-3284.698509399539
-0.50,68,-3284.698509537519
-0.50,69,-3284.698509695727
-0.50,70,-3284.6985094732386
-0.50,71,-3284.698509267967
-0.50,72,-3284.698509518549
-0.50,73,-3284.6985094869437
-0.50,74,-3284.698509498062
-0.50,75,-3284.6985101562805
-0.50,76,-3284.698509608492
-0.50,77,-3284.698509606311
-0.50,78,-3284.6985095780556
-0.50,79,-3284.698509490572
-0.50,80,-3284.6985102149965
-0.50,81,-3284.698509449104
-0.50,82,-3284.698509523764
-0.50,83,-3284.6985092438717
-0.50,84,-3284.6985095038804
-0.50,85,-3284.698509356021
-0.50,86,-3284.698509319286
-0.50,87,-3284.698509387924
-0.50,88,-3284.698509519356
-0.50,89,-3284.698509504192
-0.50,90,-3284.698509697758
-0.50,91,-3284.6985094756583
-0.50,92,-3284.698509385351
-0.50,93,-3284.698509425156
-0.50,94,-3284.698509447896
-0.50,95,-3284.698509388629
-0.50,96,-3284.6985093299554
-0.50,97,-3284.698509408634
-0.50,98,-3284.698509730926
-0.50,99,-3284.698509469262
-0.50,100,-3284.6985095664195
-0.45,1,-3284.744624487502
-0.45,2,-3284.7446243542136
-0.45,3,-3284.7446248706283
-0.45,4,-3284.7446242833953
-0.45,5,-3284.74462443469
-0.45,6,-3284.7446242391247
-0.45,7,-3284.744624448039
-0.45,8,-3284.7446241607677
-0.45,9,-3284.744624440954
-0.45,10,-3284.7446243209924
-0.45,11,-3284.7446244324797
-0.45,12,-3284.7446242852748
-0.45,13,-3284.744624440987
-0.45,14,-3284.7446243736294
-0.45,15,-3284.744624242321
-0.45,16,-3284.7446244014163
-0.45,17,-3284.744624430577
-0.45,18,-3284.744624250416
-0.45,19,-3284.7446243409054
-0.45,20,-3284.7446247349135
-0.45,21,-3284.7446241972584
-0.45,22,-3284.744624359675
-0.45,23,-3284.7446242580863
-0.45,24,-3284.744624325851
-0.45,25,-3284.744624220111
-0.45,26,-3284.744624251184
-0.45,27,-3284.7446242893784
-0.45,28,-3284.744624556225
-0.45,29,-3284.7446245106403
-0.45,30,-3284.744624414876
-0.45,31,-3284.7446244240837
-0.45,32,-3284.744624280367
-0.45,33,-3284.7446243333343
-0.45,34,-3284.7446242390984
-0.45,35,-3284.744624217249
-0.45,36,-3284.744624445704
-0.45,37,-3284.744624445415
-0.45,38,-3284.744624236808
-0.45,39,-3284.7446243561944
-0.45,40,-3284.7446245348638
-0.45,41,-3284.744625185778
-0.45,42,-3284.7446243377585
-0.45,43,-3284.744624624899
-0.45,44,-3284.744624357122
-0.45,45,-3284.744624940627
-0.45,46,-3284.7446244371904
-0.45,47,-3284.7446244025214
-0.45,48,-3284.744624204339
-0.45,49,-3284.744624220234
-0.45,50,-3284.7446245959463
-0.45,51,-3284.744625054685
-0.45,52,-3284.744624470987
-0.45,53,-3284.744624953844
-0.45,54,-3284.7446244926386
-0.45,55,-3284.7446243229883
-0.45,56,-3284.7446245343417
-0.45,57,-3284.7446244315124
-0.45,58,-3284.7446244733046
-0.45,59,-3284.744624301082
-0.45,60,-3284.74462432743
-0.45,61,-3284.744624494845
-0.45,62,-3284.7446245429473
-0.45,63,-3284.7446241464186
-0.45,64,-3284.7446244602343
-0.45,65,-3284.744624437203
-0.45,66,-3284.7446243690356
-0.45,67,-3284.744636180283
-0.45,68,-3284.744624384848
-0.45,69,-3284.7446244261737
-0.45,70,-3284.7446244424063
-0.45,71,-3284.7446244719463
-0.45,72,-3284.7446244093444
-0.45,73,-3284.7446250449634
-0.45,74,-3284.7446243485097
-0.45,75,-3284.7446244874473
-0.45,76,-3284.7446244845137
-0.45,77,-3284.744624358623
-0.45,78,-3284.7446244184985
-0.45,79,-3284.7446244404728
-0.45,80,-3284.7446243656786
-0.45,81,-3284.7446245208407
-0.45,82,-3284.74462442444
-0.45,83,-3284.7446244846415
-0.45,84,-3284.744624250232
-0.45,85,-3284.744624498013
-0.45,86,-3284.744624534452
-0.45,87,-3284.7446243858476
-0.45,88,-3284.7446244027133
-0.45,89,-3284.7446244437115
-0.45,90,-3284.744624494726
-0.45,91,-3284.7446241720163
-0.45,92,-3284.7446245525416
-0.45,93,-3284.7446244009957
-0.45,94,-3284.7446244824787
-0.45,95,-3284.744624313944
-0.45,96,-3284.7446244272455
-0.45,97,-3284.7446245400106
-0.45,98,-3284.744624364738
-0.45,99,-3284.7446243339673
-0.45,100,-3284.744624297079
-0.40,1,-3284.804151484147
-0.40,2,-3284.8041513340395
-0.40,3,-3284.8041512874715
-0.40,4,-3284.80415150324
-0.40,5,-3284.8041514070424
-0.40,6,-3284.8041517654374
-0.40,7,-3284.8041513689946
-0.40,8,-3284.8041520973775
-0.40,9,-3284.8041513898843
-0.40,10,-3284.8041512896
-0.40,11,-3284.8041514300076
-0.40,12,-3284.804151389091
-0.40,13,-3284.8041515103205
-0.40,14,-3284.8041514542642
-0.40,15,-3284.8041517334896
-0.40,16,-3284.80415139403
-0.40,17,-3284.804151737676
-0.40,18,-3284.8041515602145
-0.40,19,-3284.8041514564775
-0.40,20,-3284.804151597249
-0.40,21,-3284.8041515496902
-0.40,22,-3284.8041513747175
-0.40,23,-3284.804151802856
-0.40,24,-3284.8041516170574
-0.40,25,-3284.8041519866238
-0.40,26,-3284.8041513786297
-0.40,27,-3284.8041515032214
-0.40,28,-3284.804151562793
-0.40,29,-3284.804151660022
-0.40,30,-3284.804151543969
-0.40,31,-3284.8041515526293
-0.40,32,-3284.804152007757
-0.40,33,-3284.804151430778
-0.40,34,-3284.804151425802
-0.40,35,-3284.8041515261225
-0.40,36,-3284.8041515719783
-0.40,37,-3284.8041515460145
-0.40,38,-3284.8041514616193
-0.40,39,-3284.8041523225384
-0.40,40,-3284.8041513990433
-0.40,41,-3284.80415139333
-0.40,42,-3284.8041515680275
-0.40,43,-3284.8041513394637
-0.40,44,-3284.8041519891176
-0.40,45,-3284.8041514110173
-0.40,46,-3284.8041521105993
-0.40,47,-3284.80415159824
-0.40,48,-3284.80415158393
-0.40,49,-3284.8041515640916
-0.40,50,-3284.8041515241816
-0.40,51,-3284.8041515320047
-0.40,52,-3284.804151547923
-0.40,53,-3284.8041514255465
-0.40,54,-3284.8041515197956
-0.40,55,-3284.8041521175223
-0.40,56,-3284.8041516917274
-0.40,57,-3284.8041512971085
-0.40,58,-3284.804151499151
-0.40,59,-3284.8041515334025
-0.40,60,-3284.8041513752783
-0.40,61,-3284.8041514998113
-0.40,62,-3284.804151700374
-0.40,63,-3284.804151401352
-0.40,64,-3284.804151278583
-0.40,65,-3284.804151516875
-0.40,66,-3284.8041515664136
-0.40,67,-3284.804151446082
-0.40,68,-3284.8041517532347
-0.40,69,-3284.804151497925
-0.40,70,-3284.8041514218894
-0.40,71,-3284.804151576982
-0.40,72,-3284.804151678454
-0.40,73,-3284.8041515249442
-0.40,74,-3284.8041513649678
-0.40,75,-3284.8041517057172
-0.40,76,-3284.8041515573605
-0.40,77,-3284.804151643737
-0.40,78,-3284.80415155716
-0.40,79,-3284.804151476841
-0.40,80,-3284.8041514484494
-0.40,81,-3284.80415161392
-0.40,82,-3284.804151702608
-0.40,83,-3284.804151586982
-0.40,84,-3284.8041515918276
-0.40,85,-3284.80415152642
-0.40,86,-3284.804151721626
-0.40,87,-3284.8041521943296
-0.40,88,-3284.8041515180903
-0.40,89,-3284.8041514084016
-0.40,90,-3284.8041511839947
-0.40,91,-3284.8041513550315
-0.40,92,-3284.8041516738294
-0.40,93,-3284.8041514140905
-0.40,94,-3284.8041515079112
-0.40,95,-3284.8041515583454
-0.40,96,-3284.804151408576
-0.40,97,-3284.804151256072
-0.40,98,-3284.8041514311667
-0.40,99,-3284.8041513598955
-0.40,100,-3284.8041515408413
-0.35,1,-3284.880361437882
-0.35,2,-3284.880361483082
-0.35,3,-3284.8803613721525
-0.35,4,-3284.8803614599274
-0.35,5,-3284.880361661186
-0.35,6,-3284.880361481854
-0.35,7,-3284.8803613136333
-0.35,8,-3284.8803615650218
-0.35,9,-3284.8803616294717
-0.35,10,-3284.8803615148067
-0.35,11,-3284.880361484047
-0.35,12,-3284.880361453188
-0.35,13,-3284.8803614998355
-0.35,14,-3284.8803614090953
-0.35,15,-3284.8803614270964
-0.35,16,-3284.8803614407393
-0.35,17,-3284.880361496955
-0.35,18,-3284.8803622405476
-0.35,19,-3284.88036155402
-0.35,20,-3284.880361542451
-0.35,21,-3284.880361626211
-0.35,22,-3284.880361204044
-0.35,23,-3284.8803613561095
-0.35,24,-3284.880362026831
-0.35,25,-3284.880361492702
-0.35,26,-3284.8803633413954
-0.35,27,-3284.88036210506
-0.35,28,-3284.880361476775
-0.35,29,-3284.8803614964363
-0.35,30,-3284.8803615084535
-0.35,31,-3284.8803616690084
-0.35,32,-3284.880361619951
-0.35,33,-3284.880361562065
-0.35,34,-3284.8803613478967
-0.35,35,-3284.88036131364
-0.35,36,-3284.8803612717466
-0.35,37,-3284.8803613533864
-0.35,38,-3284.8803619460296
-0.35,39,-3284.880361533709
-0.35,40,-3284.880361316591
-0.35,41,-3284.880361518737
-0.35,42,-3284.880361474945
-0.35,43,-3284.880361443933
-0.35,44,-3284.880361622755
-0.35,45,-3284.8803614325643
-0.35,46,-3284.880361555013
-0.35,47,-3284.8803614452363
-0.35,48,-3284.880361504789
-0.35,49,-3284.880361393315
-0.35,50,-3284.880361475727
-0.35,51,-3284.8803615955517
-0.35,52,-3284.880361477032
-0.35,53,-3284.8803614279823
-0.35,54,-3284.8803613697373
-0.35,55,-3284.880361472786
-0.35,56,-3284.880361465727
-0.35,57,-3284.880361529814
-0.35,58,-3284.880361603209
-0.35,59,-3284.880361425854
-0.35,60,-3284.88036135052
-0.35,61,-3284.880361480057
-0.35,62,-3284.8803616172954
-0.35,63,-3284.8803612717984
-0.35,64,-3284.880361393295
-0.35,65,-3284.880361474865
-0.35,66,-3284.880361505441
-0.35,67,-3284.8803615672105
-0.35,68,-3284.8803613520436
-0.35,69,-3284.880361451918
-0.35,70,-3284.8803614983944
-0.35,71,-3284.8803614867047
-0.35,72,-3284.880361505046
-0.35,73,-3284.8803621274064
-0.35,74,-3284.8803616879063
-0.35,75,-3284.8803619395776
-0.35,76,-3284.8803613843793
-0.35,77,-3284.8803614231647
-0.35,78,-3284.8803615485167
-0.35,79,-3284.8803615251777
-0.35,80,-3284.880361453189
-0.35,81,-3284.880361558733
-0.35,82,-3284.8803613667287
-0.35,83,-3284.8803616878845
-0.35,84,-3284.880361481955
-0.35,85,-3284.880361736797
-0.35,86,-3284.880361496321
-0.35,87,-3284.8803613822824
-0.35,88,-3284.8803614651333
-0.35,89,-3284.8803616119794
-0.35,90,-3284.8803612070597
-0.35,91,-3284.8803614904714
-0.35,92,-3284.880361552916
-0.35,93,-3284.8803614567187
-0.35,94,-3284.8803613641676
-0.35,95,-3284.8803615715415
-0.35,96,-3284.8803615361494
-0.35,97,-3284.88036156446
-0.35,98,-3284.8803618960883
-0.35,99,-3284.8803615727843
-0.35,100,-3284.880361449241
-0.30,1,-3284.977213818733
-0.30,2,-3284.9772137496775
-0.30,3,-3284.977213792643
-0.30,4,-3284.97721375559
-0.30,5,-3284.977213870126
-0.30,6,-3284.977213728358
-0.30,7,-3284.9772136757692
-0.30,8,-3284.9772136804277
-0.30,9,-3284.9772140186924
-0.30,10,-3284.9772138725093
-0.30,11,-3284.977213746294
-0.30,12,-3284.9772143541186
-0.30,13,-3284.977214299405
-0.30,14,-3284.977213720374
-0.30,15,-3284.9772137218615
-0.30,16,-3284.9772162468325
-0.30,17,-3284.9772138240246
-0.30,18,-3284.9772137661266
-0.30,19,-3284.97721384317
-0.30,20,-3284.9772138821327
-0.30,21,-3284.9772137158216
-0.30,22,-3284.977213788874
-0.30,23,-3284.97721367709
-0.30,24,-3284.9772137072837
-0.30,25,-3284.977213774666
-0.30,26,-3284.9772136758857
-0.30,27,-3284.9772137252953
-0.30,28,-3284.9772137237806
-0.30,29,-3284.9772136073498
-0.30,30,-3284.9772137454693
-0.30,31,-3284.9772135924277
-0.30,32,-3284.9772138379667
-0.30,33,-3284.977213860648
-0.30,34,-3284.977213817134
-0.30,35,-3284.9772136441916
-0.30,36,-3284.977213511402
-0.30,37,-3284.9772136000047
-0.30,38,-3284.977214006216
-0.30,39,-3284.977213889172
-0.30,40,-3284.9772137156397
-0.30,41,-3284.977213846092
-0.30,42,-3284.9772136766424
-0.30,43,-3284.9772137861028
-0.30,44,-3284.977213888371
-0.30,45,-3284.9772139007273
-0.30,46,-3284.977214401587
-0.30,47,-3284.9772138237163
-0.30,48,-3284.97721366328
-0.30,49,-3284.9772139541765
-0.30,50,-3284.9772137666528
-0.30,51,-3284.9772137276923
-0.30,52,-3284.977213820809
-0.30,53,-3284.977213697474
-0.30,54,-3284.977214066862
-0.30,55,-3284.97721372657
-0.30,56,-3284.977213777983
-0.30,57,-3284.9772138230946
-0.30,58,-3284.977214125444
-0.30,59,-3284.9772137491486
-0.30,60,-3284.9772144249373
-0.30,61,-3284.9772143180035
-0.30,62,-3284.97721365455
-0.30,63,-3284.977213733139
-0.30,64,-3284.9772137785085
-0.30,65,-3284.9772137511136
-0.30,66,-3284.9772137993436
-0.30,67,-3284.977213715887
-0.30,68,-3284.977213778852
-0.30,69,-3284.97721401776
-0.30,70,-3284.977213410364
-0.30,71,-3284.9772135657377
-0.30,72,-3284.977213862399
-0.30,73,-3284.977213880337
-0.30,74,-3284.9772137824307
-0.30,75,-3284.977213705956
-0.30,76,-3284.9772139142196
-0.30,77,-3284.977213994099
-0.30,78,-3284.9772137011746
-0.30,79,-3284.97721379025
-0.30,80,-3284.977213615795
-0.30,81,-3284.97721374318
-0.30,82,-3284.977213697593
-0.30,83,-3284.9772138880644
-0.30,84,-3284.9772148842567
-0.30,85,-3284.9772137701216
-0.30,86,-3284.9772137672107
-0.30,87,-3284.9772136535257
-0.30,88,-3284.977213819805
-0.30,89,-3284.9772137370082
-0.30,90,-3284.9772137568016
-0.30,91,-3284.9772139149163
-0.30,92,-3284.977213735504
-0.30,93,-3284.9772138084736
-0.30,94,-3284.977213685728
-0.30,95,-3284.9772138743338
-0.30,96,-3284.9772146685514
-0.30,97,-3284.977213681172
-0.30,98,-3284.977213796184
-0.30,99,-3284.977213919077
-0.30,100,-3284.9772137953355
-0.25,1,-3285.0994725434357
-0.25,2,-3285.099472684559
-0.25,3,-3285.0994725750766
-0.25,4,-3285.099480101834
-0.25,5,-3285.0994727111474
-0.25,6,-3285.09947301773
-0.25,7,-3285.0994725897795
-0.25,8,-3285.099473058678
-0.25,9,-3285.0994725633254
-0.25,10,-3285.099472418798
-0.25,11,-3285.0994725423675
-0.25,12,-3285.0994725148494
-0.25,13,-3285.099472613228
-0.25,14,-3285.099472793949
-0.25,15,-3285.099472555942
-0.25,16,-3285.0994726781582
-0.25,17,-3285.0994725919318
-0.25,18,-3285.099473157058
-0.25,19,-3285.0994726292174
-0.25,20,-3285.099473096676
-0.25,21,-3285.09947280062
-0.25,22,-3285.099473099396
-0.25,23,-3285.0994727673888
-0.25,24,-3285.0994727193493
-0.25,25,-3285.099472543897
-0.25,26,-3285.099472622639
-0.25,27,-3285.099472686429
-0.25,28,-3285.0994727408142
-0.25,29,-3285.099472470228
-0.25,30,-3285.0994728452024
-0.25,31,-3285.099472638986
-0.25,32,-3285.0994726348326
-0.25,33,-3285.0994726006966
-0.25,34,-3285.099472472284
-0.25,35,-3285.099472705633
-0.25,36,-3285.099472617757
-0.25,37,-3285.099472434751
-0.25,38,-3285.099472557289
-0.25,39,-3285.099472577753
-0.25,40,-3285.0994723624026
-0.25,41,-3285.0994726073986
-0.25,42,-3285.0994726881713
-0.25,43,-3285.0994731216747
-0.25,44,-3285.0994725115634
-0.25,45,-3285.0994725625415
-0.25,46,-3285.099473476981
-0.25,47,-3285.099472788536
-0.25,48,-3285.0994726545323
-0.25,49,-3285.099473455113
-0.25,50,-3285.0994726211075
-0.25,51,-3285.0994725583646
-0.25,52,-3285.099472480868
-0.25,53,-3285.0994725743776
-0.25,54,-3285.0994730199973
-0.25,55,-3285.09947264299
-0.25,56,-3285.0994725213554
-0.25,57,-3285.099472773115
-0.25,58,-3285.099472768273
-0.25,59,-3285.0994727478246
-0.25,60,-3285.099472575139
-0.25,61,-3285.099472685708
-0.25,62,-3285.0994726565887
-0.25,63,-3285.0994729254226
-0.25,64,-3285.0994725421483
-0.25,65,-3285.0994726661283
-0.25,66,-3285.0994729814906
-0.25,67,-3285.0994726388735
-0.25,68,-3285.099472513708
-0.25,69,-3285.099472873215
-0.25,70,-3285.0994725890314
-0.25,71,-3285.0994725223295
-0.25,72,-3285.0994725856526
-0.25,73,-3285.09947257226
-0.25,74,-3285.0994725872315
-0.25,75,-3285.099472585792
-0.25,76,-3285.0994724832235
-0.25,77,-3285.099472765697
-0.25,78,-3285.0994724661678
-0.25,79,-3285.099472383761
-0.25,80,-3285.09947253014
-0.25,81,-3285.099472766671
-0.25,82,-3285.0994725427454
-0.25,83,-3285.099472536005
-0.25,84,-3285.0994726018203
-0.25,85,-3285.099472494007
-0.25,86,-3285.099472439342
-0.25,87,-3285.0994724472757
-0.25,88,-3285.0994725060036
-0.25,89,-3285.09947263378
-0.25,90,-3285.099472513014
-0.25,91,-3285.099472604118
-0.25,92,-3285.0994725247706
-0.25,93,-3285.0994725249793
-0.25,94,-3285.099472436991
-0.25,95,-3285.099472545575
-0.25,96,-3285.099472595887
-0.25,97,-3285.0994726238023
-0.25,98,-3285.099472581067
-0.25,99,-3285.0994727250677
-0.25,100,-3285.099472496485
-0.20,1,-3285.252833207778
-0.20,2,-3285.2528335314923
-0.20,3,-3285.252833309655
-0.20,4,-3285.2528333025602
-0.20,5,-3285.2528332207144
-0.20,6,-3285.2528332222337
-0.20,7,-3285.252833294876
-0.20,8,-3285.252833310965
-0.20,9,-3285.252833365863
-0.20,10,-3285.2528330133555
-0.20,11,-3285.252833222423
-0.20,12,-3285.25283325651
-0.20,13,-3285.252833139244
-0.20,14,-3285.252833272668
-0.20,15,-3285.252833090767
-0.20,16,-3285.2528333324135
-0.20,17,-3285.2528336261003
-0.20,18,-3285.252833503566
-0.20,19,-3285.252833106113
-0.20,20,-3285.252833198061
-0.20,21,-3285.252832817955
-0.20,22,-3285.2528327919076
-0.20,23,-3285.2528330279806
-0.20,24,-3285.252833121475
-0.20,25,-3285.2528331486883
-0.20,26,-3285.2528332880543
-0.20,27,-3285.25283356426
-0.20,28,-3285.25283315611
-0.20,29,-3285.2528331119656
-0.20,30,-3285.2528331968724
-0.20,31,-3285.252833196776
-0.20,32,-3285.2528336352516
-0.20,33,-3285.2528332203856
-0.20,34,-3285.2528330693476
-0.20,35,-3285.252848033863
-0.20,36,-3285.252833036092
-0.20,37,-3285.2528331506137
-0.20,38,-3285.2528331360145
-0.20,39,-3285.2528330442865
-0.20,40,-3285.252833203507
-0.20,41,-3285.25283871262
-0.20,42,-3285.252833124431
-0.20,43,-3285.2528331568956
-0.20,44,-3285.2528331360454
-0.20,45,-3285.252833198494
-0.20,46,-3285.252833220715
-0.20,47,-3285.2528331745743
-0.20,48,-3285.2528331250687
-0.20,49,-3285.2528332094066
-0.20,50,-3285.252833206418
-0.20,51,-3285.2528343697413
-0.20,52,-3285.252833562685
-0.20,53,-3285.2528333623723
-0.20,54,-3285.252833474353
-0.20,55,-3285.252833235097
-0.20,56,-3285.25283317053
-0.20,57,-3285.252833362443
-0.20,58,-3285.2528334808517
-0.20,59,-3285.252833066336
-0.20,60,-3285.2528333537844
-0.20,61,-3285.252833302716
-0.20,62,-3285.252832989392
-0.20,63,-3285.252833161026
-0.20,64,-3285.2528332629045
-0.20,65,-3285.2528336126625
-0.20,66,-3285.2528331429135
-0.20,67,-3285.2528332375264
-0.20,68,-3285.252833087383
-0.20,69,-3285.2528329913775
-0.20,70,-3285.2528332633105
-0.20,71,-3285.2528332586585
-0.20,72,-3285.2528331496105
-0.20,73,-3285.25283312755
-0.20,74,-3285.2528332460524
-0.20,75,-3285.2528332814904
-0.20,76,-3285.252839215248
-0.20,77,-3285.2528332818288
-0.20,78,-3285.2528331585454
-0.20,79,-3285.252833026763
-0.20,80,-3285.252833146667
-0.20,81,-3285.25283318012
-0.20,82,-3285.252833209399
-0.20,83,-3285.2528329882552
-0.20,84,-3285.2528332244397
-0.20,85,-3285.2528330060454
-0.20,86,-3285.252833028668
-0.20,87,-3285.252833121322
-0.20,88,-3285.25283298892
-0.20,89,-3285.2528336903615
-0.20,90,-3285.252832987428
-0.20,91,-3285.2528330716395
