idx,num,squared_magnitude
-0.95,5,0.1827001447201288
-0.95,6,0.4978652046986286
-0.95,7,0.008689016918219992
-0.95,8,0.012368213647121169
-0.95,9,0.14599332189168565
-0.95,10,0.00864798008295294
-0.95,11,0.34514943806053267
-0.95,12,0.17808529266207396
-0.95,13,0.1898801188897977
-0.95,14,0.3600226460778133
-0.95,15,0.19207744867995466
-0.95,16,0.22698802522718584
-0.95,17,0.3898927828569896
-0.95,18,0.009623727223626696
-0.95,19,0.012427638473691303
-0.95,20,0.5189198532744038
-0.95,21,0.012365098176398425
-0.95,22,0.6182428214134637
-0.95,23,0.2411099056466459
-0.95,24,0.38716886666691364
-0.95,25,0.3404095866407302
-0.95,26,0.42747355157146444
-0.95,27,0.1992842254778143
-0.95,28,0.009202969502749623
-0.95,29,0.3354074074431712
-0.95,30,0.012420760782926917
-0.95,31,0.2944871041414573
-0.95,32,0.2041048244074558
-0.95,33,0.5615414769178249
-0.95,34,0.243139134104953
-0.95,35,0.20945348721697937
-0.95,36,0.2608163247314749
-0.95,37,0.012397981275596938
-0.95,38,0.18587567411401354
-0.95,39,0.2363055401369441
-0.95,40,0.4636122997539659
-0.95,41,0.007191840160421091
-0.95,42,0.00951054501584771
-0.95,43,0.3916520822486701
-0.95,44,0.19392835843354406
-0.95,45,0.22275037131075123
-0.95,46,0.17345843991172055
-0.95,47,0.336065196648382
-0.95,48,0.20990468286879435
-0.95,49,0.5272222081346103
-0.95,50,0.18747051425517727
-0.95,51,0.20596016104159928
-0.95,52,0.34851409839003444
-0.95,53,0.20726285003572903
-0.95,54,0.012358051259457391
-0.95,55,0.00863567812038748
-0.95,56,0.333421628888796
-0.95,57,0.008998755293866928
-0.95,58,0.009026472820501116
-0.95,59,0.012362273056986738
-0.95,60,0.22797851256421325
-0.95,61,0.008485463727522924
-0.95,62,0.19214833324578945
-0.95,63,0.1599866252082401
-0.95,64,0.4100752024845558
-0.95,65,0.009322175130683473
-0.95,66,0.5568722259929134
-0.95,67,0.38925503011383145
-0.95,68,0.01236952019835681
-0.95,69,0.16284856719762608
-0.95,70,0.13249845786532302
-0.95,71,0.40307604217057097
-0.95,72,0.5096775289242693
-0.95,73,0.41823249254264266
-0.95,74,0.01017332528069959
-0.95,75,0.3019166447412737
-0.95,76,0.009797736003817229
-0.95,77,0.13873911867371136
-0.95,78,0.21109621287880342
-0.95,79,0.2074390586927555
-0.95,80,0.13612289965822738
-0.95,81,0.012386388093165489
-0.95,82,0.4386109164394573
-0.95,83,0.20461329674629902
-0.95,84,0.359350825840627
-0.95,85,0.2728932924788586
-0.95,86,0.14640811036864146
-0.95,87,0.46472838664287186
-0.95,88,0.16118462159242714
-0.95,89,0.4037421256069054
-0.95,90,0.17038298286602488
-0.95,91,0.2333998300271081
-0.95,92,0.14626204739836324
-0.95,93,0.20145479190201038
-0.95,94,0.22491858397318507
-0.95,95,0.3686880182320082
-0.95,96,0.00795993565593333
-0.95,97,0.20408185794522163
-0.95,98,0.17202815918682213
-0.95,99,0.19693714380870972
-0.95,100,0.008739886560826214
-0.90,1,0.010198101930318174
-0.90,2,0.008937459312236195
-0.90,3,0.012158324826387934
-0.90,4,0.012162476138629157
-0.90,5,0.41574800509083426
-0.90,6,0.20653153367052807
-0.90,7,0.34826997261520865
-0.90,8,0.012186903872139956
-0.90,9,0.2206155866423144
-0.90,10,0.34124367530245847
-0.90,11,0.4909825365645309
-0.90,12,0.008072323639310012
-0.90,13,0.008241632685217236
-0.90,14,0.009372648156104703
-0.90,15,0.00822281734129492
-0.90,16,0.009449348030464698
-0.90,17,0.009437991341378325
-0.90,18,0.1945154861099822
-0.90,19,0.008746488809032824
-0.90,20,0.278843598689658
-0.90,21,0.15496104913146938
-0.90,22,0.008162014911421473
-0.90,23,0.10097012663240773
-0.90,24,0.14250097166869374
-0.90,25,0.217322239538089
-0.90,26,0.007753743570321191
-0.90,27,0.40079533576733395
-0.90,28,0.008463593054706684
-0.90,29,0.005573366390828394
-0.90,30,0.00810130669010725
-0.90,31,0.18618944431599446
-0.90,32,0.007872244503613485
-0.90,33,0.3498423557023065
-0.90,34,0.2344338886924014
-0.90,35,0.1411773912087331
-0.90,36,0.01217609534759424
-0.90,37,0.010475449543259997
-0.90,38,0.2080579395680218
-0.90,39,0.3181209800176798
-0.90,40,0.008659179566328301
-0.90,41,0.2613980573986805
-0.90,42,0.008824169303202593
-0.90,43,0.012163117708234205
-0.90,44,0.17873957047411518
-0.90,45,0.16855010298183734
-0.90,46,0.20384317162757393
-0.90,47,0.23663482149586992
-0.90,48,0.36631898633759885
-0.90,49,0.36342723228747037
-0.90,50,0.00826651816339811
-0.90,51,0.16562629647605223
-0.90,52,0.012163108893305411
-0.90,53,0.012150746365584119
-0.90,54,0.2720047895343792
-0.90,55,0.2127158684868777
-0.90,56,0.22932079619954557
-0.90,57,0.008404044251807638
-0.90,58,0.201991270845624
-0.90,59,0.4086089263274883
-0.90,60,0.3198217244433746
-0.90,61,0.23198487947157614
-0.90,62,0.1995794460387021
-0.90,63,0.012184787208089031
-0.90,64,0.01019324927219657
-0.90,65,0.010058782456064931
-0.90,66,0.2249287264880411
-0.90,67,0.22306988352480223
-0.90,68,0.3887555429611722
-0.90,69,0.21652380775554753
-0.90,70,0.22854793332594991
-0.90,71,0.38932705724917965
-0.90,72,0.008768256530684413
-0.90,73,0.5272945053590934
-0.90,74,0.008110459249048012
-0.90,75,0.17883882494671582
-0.90,76,0.3843163587458937
-0.90,77,0.012198706402323158
-0.90,78,0.009029986886913066
-0.90,79,0.22591457578596633
-0.90,80,0.1851104523180685
-0.90,81,0.009362245344113554
-0.90,82,0.012126529002674165
-0.90,83,0.21191185374674687
-0.90,84,0.1925094981169342
-0.90,85,0.21855155797380227
-0.90,86,0.4798794949792549
-0.90,87,0.012177385153882588
-0.90,88,0.3758392614111713
-0.90,89,0.1843291380131668
-0.90,90,0.1991004694321403
-0.90,91,0.009234757789511685
-0.90,92,0.01218961091409289
-0.90,93,0.3396049636468248
-0.90,94,0.20473650840077295
-0.90,95,0.5048142852944146
-0.90,96,0.45801428033434327
-0.90,97,0.16345799834814642
-0.90,98,0.2156481591528954
-0.90,99,0.33482251027556453
-0.90,100,0.14331327909596073
-0.85,1,0.3325790643930352
-0.85,2,0.008759446341559922
-0.85,3,0.00842755869047507
-0.85,4,0.15808738498184044
-0.85,5,0.18593260167002343
-0.85,6,0.011916058419607694
-0.85,7,0.011915878173950787
-0.85,8,0.17485173371410673
-0.85,9,0.011906207872272711
-0.85,10,0.12197371700344128
-0.85,11,0.20260041398115566
-0.85,12,0.3295240976327766
-0.85,13,0.20289852194547822
-0.85,14,0.01013292929358029
-0.85,15,0.011889571404166946
-0.85,16,0.3664448922239511
-0.85,17,0.007776524592561079
-0.85,18,0.1644874547059246
-0.85,19,0.01192638736488967
-0.85,20,0.20818870646944765
-0.85,21,0.22657126745275924
-0.85,22,0.009074671215155724
-0.85,23,0.007991071574019631
-0.85,24,0.011880337480022037
-0.85,25,0.007956484783451217
-0.85,26,0.011912731485415518
-0.85,27,0.009725969704660576
-0.85,28,0.009689604728133273
-0.85,29,0.011948119364249823
-0.85,30,0.008301732465507982
-0.85,31,0.15331858671537493
-0.85,32,0.20095127762019235
-0.85,33,0.14852513498795183
-0.85,34,0.17889372181548593
-0.85,35,0.47014067211981403
-0.85,36,0.13836547033025065
-0.85,37,0.011946237621141205
-0.85,38,0.01191376312409201
-0.85,39,0.3419589466763429
-0.85,40,0.011928258786885193
-0.85,41,0.009682057139733002
-0.85,42,0.3766410800948554
-0.85,43,0.011912615515723136
-0.85,44,0.3458494027619767
-0.85,45,0.3061469885347633
-0.85,46,0.3681299520221605
-0.85,47,0.0067602776060892295
-0.85,48,0.011928570108147378
-0.85,49,0.011890636233884875
-0.85,50,0.007883279645531085
-0.85,51,0.19465002323883748
-0.85,52,0.009351614710465193
-0.85,53,0.31460029874316325
-0.85,54,0.5077340970544598
-0.85,55,0.011929446083783834
-0.85,56,0.009097662108424852
-0.85,57,0.00872436985150784
-0.85,58,0.17965638328815958
-0.85,59,0.30146123127166263
-0.85,60,0.01192040759649132
-0.85,61,0.2518163093067356
-0.85,62,0.34763685964270996
-0.85,63,0.011939179481003167
-0.85,64,0.011922176211802155
-0.85,65,0.011905780269904322
-0.85,66,0.20884411630435132
-0.85,67,0.009505748482855434
-0.85,68,0.011919952325079409
-0.85,69,0.45200481104265744
-0.85,70,0.21691764746508824
-0.85,71,0.45365534492135323
-0.85,72,0.16618011878805547
-0.85,73,0.20006549151321687
-0.85,74,0.1174036916557655
-0.85,75,0.17455919518330834
-0.85,76,0.011918270444622509
-0.85,77,0.011947742168906747
-0.85,78,0.01191630011467609
-0.85,79,0.30116485476265514
-0.85,80,0.006072212382858442
-0.85,81,0.011914561117536991
-0.85,82,0.086550512925364
-0.85,83,0.32132485736393035
-0.85,84,0.1590493754948936
-0.85,85,0.15508882173458294
-0.85,86,0.00866159954146099
-0.85,87,0.18644572262074077
-0.85,88,0.20978310716309975
-0.85,89,0.18799747406885925
-0.85,90,0.008856877456142932
-0.85,91,0.19045207480112267
-0.85,92,0.01194293764809287
-0.85,93,0.18093168392168774
-0.85,94,0.2871932064258119
-0.85,95,0.011916677035211239
-0.85,96,0.007502044924388052
-0.85,97,0.14021397278691727
-0.85,98,0.15980743194756675
-0.85,99,0.12011446711560157
-0.85,100,0.19295236419118428
-0.80,1,0.1964142999675278
-0.80,2,0.17529271982070166
-0.80,3,0.011655590070881731
-0.80,4,0.011658923911796468
-0.80,5,0.011679210905416456
-0.80,6,0.011660598171110733
-0.80,7,0.20234459723057044
-0.80,8,0.011641509328306633
-0.80,9,0.00912455999574049
-0.80,10,0.011659959052854703
-0.80,11,0.14639061731421768
-0.80,12,0.011672174888651233
-0.80,13,0.011617507212999185
-0.80,14,0.3135304673556006
-0.80,15,0.011673735918929997
-0.80,16,0.011629818256497289
-0.80,17,0.16352525665353804
-0.80,18,0.2703325469982572
-0.80,19,0.011671316148913174
-0.80,20,0.011651888120619978
-0.80,21,0.007549241284860603
-0.80,22,0.011632551673787904
-0.80,23,0.01164701091851153
-0.80,24,0.011642071325720003
-0.80,25,0.2758459838531321
-0.80,26,0.011621903059745467
-0.80,27,0.18150661242231275
-0.80,28,0.011604577108562272
-0.80,29,0.011670389390104627
-0.80,30,0.011661916519641227
-0.80,31,0.011643784187715084
-0.80,32,0.008440894683991906
-0.80,33,0.011638218039475547
-0.80,34,0.008238507748792274
-0.80,35,0.007779224452686811
-0.80,36,0.011670110324004385
-0.80,37,0.11024848942754686
-0.80,38,0.011628742037431338
-0.80,39,0.008694119190533037
-0.80,40,0.011628985222308685
-0.80,41,0.01162648498007178
-0.80,42,0.18668284843848743
-0.80,43,0.011626371335035383
-0.80,44,0.16251225985366544
-0.80,45,0.16569134205799885
-0.80,46,0.007090703532817126
-0.80,47,0.3431706402458205
-0.80,48,0.008098578847238577
-0.80,49,0.25242375084764856
-0.80,50,0.011665649023919217
-0.80,51,0.2781566625288279
-0.80,52,0.011658256975118903
-0.80,53,0.01166681601372281
-0.80,54,0.01167724938801326
-0.80,55,0.3136568001691581
-0.80,56,0.011664174836077486
-0.80,57,0.011648946434320205
-0.80,58,0.30962222404110434
-0.80,59,0.08193431796879606
-0.80,60,0.01166982159551361
-0.80,61,0.011669239559164319
-0.80,62,0.011639048260834754
-0.80,63,0.33128828588549075
-0.80,64,0.011670387784417681
-0.80,65,0.011673266453151514
-0.80,66,0.14744161227391647
-0.80,67,0.011638736314805692
-0.80,68,0.011646737303554896
-0.80,69,0.011663727552241161
-0.80,70,0.008540096000447795
-0.80,71,0.15243372515497003
-0.80,72,0.12523578265795143
-0.80,73,0.011671462313489917
-0.80,74,0.011632690861797195
-0.80,75,0.011682335677868628
-0.80,76,0.24404800980054936
-0.80,77,0.011652917418041212
-0.80,78,0.009149125693065212
-0.80,79,0.008760580257992838
-0.80,80,0.011635217750187898
-0.80,81,0.15291816452071083
-0.80,82,0.011664176997460909
-0.80,83,0.011684194013973812
-0.80,84,0.00877160831132702
-0.80,85,0.01163003144903864
-0.80,86,0.011666574503210297
-0.80,87,0.011661868487700929
-0.80,88,0.01164352781359131
-0.80,89,0.011650360009576487
-0.80,90,0.011645794186355692
-0.80,91,0.01166200244944705
-0.80,92,0.011642149088993897
-0.80,93,0.008659183606366647
-0.80,94,0.01166772720648489
-0.80,95,0.11198360985663185
-0.80,96,0.008128886037051893
-0.80,97,0.011651002196705097
-0.80,98,0.011665971613731866
-0.80,99,0.1697198449315079
-0.80,100,0.01167459668915413
-0.75,1,0.01135019793640074
-0.75,2,0.011355284115358058
-0.75,3,0.11790478758669815
-0.75,4,0.011347198960629452
-0.75,5,0.011361538158305663
-0.75,6,0.011351290098634975
-0.75,7,0.011375171128220589
-0.75,8,0.01133999298718304
-0.75,9,0.011347572950204037
-0.75,10,0.011365292951472997
-0.75,11,0.17591777656793148
-0.75,12,0.011366831792594805
-0.75,13,0.008471883769609992
-0.75,14,0.01134272441689887
-0.75,15,0.011374355104764085
-0.75,16,0.01135027891671583
-0.75,17,0.011358210135746788
-0.75,18,0.011365318590962604
-0.75,19,0.18663595177342646
-0.75,20,0.011380303309561865
-0.75,21,0.13878284805025592
-0.75,22,0.011363167358494283
-0.75,23,0.011356517382324032
-0.75,24,0.1703351820753767
-0.75,25,0.011359600416094148
-0.75,26,0.011357427778852873
-0.75,27,0.011366958975471545
-0.75,28,0.00819722211125582
-0.75,29,0.011373321500098125
-0.75,30,0.01134356756408671
-0.75,31,0.14561869553192328
-0.75,32,0.011369438015169748
-0.75,33,0.2146511466959602
-0.75,34,0.011365458561873619
-0.75,35,0.011355930138519904
-0.75,36,0.01133575823016045
-0.75,37,0.011356540396864576
-0.75,38,0.011345825472283643
-0.75,39,0.01136274573393777
-0.75,40,0.01134829490058515
-0.75,41,0.01135276253524309
-0.75,42,0.011347404074718556
-0.75,43,0.01135949744017072
-0.75,44,0.011369981051735527
-0.75,45,0.008502957579799663
-0.75,46,0.011371298729365539
-0.75,47,0.011372269903958357
-0.75,48,0.011374035451636604
-0.75,49,0.011376361305172873
-0.75,50,0.011367269215360342
-0.75,51,0.011340325091375935
-0.75,52,0.172230231127846
-0.75,53,0.00646586305616839
-0.75,54,0.011366008696325411
-0.75,55,0.01137490324813803
-0.75,56,0.011367589812254483
-0.75,57,0.009129202321892809
-0.75,58,0.011334093348407893
-0.75,59,0.011401472872190753
-0.75,60,0.011353554911404436
-0.75,61,0.1647685944968197
-0.75,62,0.011365676989861585
-0.75,63,0.008040225849564556
-0.75,64,0.009342785472539378
-0.75,65,0.011358585465787389
-0.75,66,0.011370754467355053
-0.75,67,0.01136442860882791
-0.75,68,0.13696424168391713
-0.75,69,0.011363376126952431
-0.75,70,0.011357749568452908
-0.75,71,0.011379519227207223
-0.75,72,0.01137365312552383
-0.75,73,0.011331892188059616
-0.75,74,0.01135609421718215
-0.75,75,0.008715870498404575
-0.75,76,0.007499958827180779
-0.75,77,0.011355886225439026
-0.75,78,0.011315397294791857
-0.75,79,0.011383224903355407
-0.75,80,0.011345956777006241
-0.75,81,0.011341912153948377
-0.75,82,0.15915877199673514
-0.75,83,0.011360676798584025
-0.75,84,0.011377089154899335
-0.75,85,0.18582782995404007
-0.75,86,0.011373202980608111
-0.75,87,0.007573134855081207
-0.75,88,0.011333046093244368
-0.75,89,0.01135390839301572
-0.75,90,0.011356556598712805
-0.75,91,0.011357636161207515
-0.75,92,0.011359948305322573
-0.75,93,0.011351347296765716
-0.75,94,0.011336202016174458
-0.75,95,0.011364663633697708
-0.75,96,0.011346230767787924
-0.75,97,0.011370361695105274
-0.75,98,0.011359937630641751
-0.75,99,0.01135907171230511
-0.75,100,0.008551616053819669
-0.70,1,0.011032654302681919
-0.70,2,0.0110441131806058
-0.70,3,0.010992109930304292
-0.70,4,0.011034668635636265
-0.70,5,0.011049117935390873
-0.70,6,0.011018328231198781
-0.70,7,0.011046383876835576
-0.70,8,0.011049626817056145
-0.70,9,0.011008450008531174
-0.70,10,0.011051362229457214
-0.70,11,0.01103625044211609
-0.70,12,0.011023042060287756
-0.70,13,0.011024616908169232
-0.70,14,0.011045443136157287
-0.70,15,0.011016619173835477
-0.70,16,0.01103177375737044
-0.70,17,0.28941029241409516
-0.70,18,0.011044235631994068
-0.70,19,0.011014164467340106
-0.70,20,0.011042951476653042
-0.70,21,0.18201230142198535
-0.70,22,0.011025291041451104
-0.70,23,0.011043314253896142
-0.70,24,0.011030070146750809
-0.70,25,0.01100573920085025
-0.70,26,0.14617635590107328
-0.70,27,0.011045481375486747
-0.70,28,0.011038276114768842
-0.70,29,0.1537639659445682
-0.70,30,0.011012883315464909
-0.70,31,0.011016780834263504
-0.70,32,0.011029479006903547
-0.70,33,0.011051732200240432
-0.70,34,0.011038270421856587
-0.70,35,0.13156619834195774
-0.70,36,0.011064041762038087
-0.70,37,0.2122670919586636
-0.70,38,0.011010506274096991
-0.70,39,0.011028888807699528
-0.70,40,0.011048020297742055
-0.70,41,0.011037799718084962
-0.70,42,0.0110350960660753
-0.70,43,0.14108252044725342
-0.70,44,0.011009658945856628
-0.70,45,0.011020813438263838
-0.70,46,0.011041253431097919
-0.70,47,0.011013691771279869
-0.70,48,0.011066674636592342
-0.70,49,0.10595192390158217
-0.70,50,0.011038645930015602
-0.70,51,0.011047053989058428
-0.70,52,0.011037908861068493
-0.70,53,0.011070017164107604
-0.70,54,0.01103294506604152
-0.70,55,0.011047834049177382
-0.70,56,0.011010506271498056
-0.70,57,0.01102957680010759
-0.70,58,0.1274326500295449
-0.70,59,0.011022930313569084
-0.70,60,0.011016199077626777
-0.70,61,0.1526049716705943
-0.70,62,0.011033592660496826
-0.70,63,0.1397968373252026
-0.70,64,0.01101368287765607
-0.70,65,0.011030981748357135
-0.70,66,0.011038940737790968
-0.70,67,0.011043900599554606
-0.70,68,0.011013681087892085
-0.70,69,0.011042755049395156
-0.70,70,0.011056061214973234
-0.70,71,0.011036254412407898
-0.70,72,0.011037057470410743
-0.70,73,0.011050461048499828
-0.70,74,0.011032402329038226
-0.70,75,0.011039988647549504
-0.70,76,0.01105086425056921
-0.70,77,0.0110255351736881
-0.70,78,0.011018330894616703
-0.70,79,0.011044611809287369
-0.70,80,0.011022492306493546
-0.70,81,0.011009830159295663
-0.70,82,0.011055410045125853
-0.70,83,0.011022764799393492
-0.70,84,0.011021914791768546
-0.70,85,0.011032446418044508
-0.70,86,0.011026358616391979
-0.70,87,0.011039418729098072
-0.70,88,0.011039240723270657
-0.70,89,0.011018421137466325
-0.70,90,0.011016275742418336
-0.70,91,0.011005698097771808
-0.70,92,0.011028768042681672
-0.70,93,0.011022784141216888
-0.70,94,0.011034342309699928
-0.70,95,0.011023027905143009
-0.70,96,0.011041852912867979
-0.70,97,0.011053857752955655
-0.70,98,0.011031008639305595
-0.70,99,0.011050531417318734
-0.70,100,0.011036119756458239
-0.65,1,0.010689524835895298
-0.65,2,0.010681559337824647
-0.65,3,0.010691853966958636
-0.65,4,0.01065001835228696
-0.65,5,0.010674157559404115
-0.65,6,0.010664531974772363
-0.65,7,0.01064752340690641
-0.65,8,0.010683441540137922
-0.65,9,0.010688080364741547
-0.65,10,0.010673293618474026
-0.65,11,0.010656167245320801
-0.65,12,0.010672166876094057
-0.65,13,0.010668276855773647
-0.65,14,0.010703081077021642
-0.65,15,0.010691099122421104
-0.65,16,0.010651620297708974
-0.65,17,0.010676686859767097
-0.65,18,0.010654902520872674
-0.65,19,0.01065448792575447
-0.65,20,0.010682273387583872
-0.65,21,0.010682621695787918
-0.65,22,0.01070077043623864
-0.65,23,0.010655233654219822
-0.65,24,0.010657485626241608
-0.65,25,0.010659467457405331
-0.65,26,0.010661519262209013
-0.65,27,0.010653596926742243
-0.65,28,0.010655104287582517
-0.65,29,0.010664890841503558
-0.65,30,0.010679545808170815
-0.65,31,0.010700821213447185
-0.65,32,0.0106678162068383
-0.65,33,0.010659853375117014
-0.65,34,0.010689642480124644
-0.65,35,0.010684903839966465
-0.65,36,0.010660574213595085
-0.65,37,0.010685352206051104
-0.65,38,0.01066421105906804
-0.65,39,0.010669719992079944
-0.65,40,0.010651017284341901
-0.65,41,0.010664340342311103
-0.65,42,0.010667093705924146
-0.65,43,0.010674144342442234
-0.65,44,0.010683005550819346
-0.65,45,0.010683073940896333
-0.65,46,0.010684714481582607
-0.65,47,0.010677910426875445
-0.65,48,0.010688851931051919
-0.65,49,0.010661380551401776
-0.65,50,0.010668709991179639
-0.65,51,0.010685040650531231
-0.65,52,0.010675574199145933
-0.65,53,0.010657808099719543
-0.65,54,0.010662625037268867
-0.65,55,0.010702403345588465
-0.65,56,0.010673596258745623
-0.65,57,0.010686010087413109
-0.65,58,0.010690166016568916
-0.65,59,0.010642517461630521
-0.65,60,0.010661037762904153
-0.65,61,0.01067397502169205
-0.65,62,0.010656262720091346
-0.65,63,0.010686801689873536
-0.65,64,0.01070343383710668
-0.65,65,0.010671373206940555
-0.65,66,0.010670857085572777
-0.65,67,0.010670974071332235
-0.65,68,0.01067273678984261
-0.65,69,0.010686053422821582
-0.65,70,0.010695925995207748
-0.65,71,0.010673015595295423
-0.65,72,0.010698933602605303
-0.65,73,0.010685637011050034
-0.65,74,0.010697316919689394
-0.65,75,0.010716360429206902
-0.65,76,0.010670114264644523
-0.65,77,0.010693190496122914
-0.65,78,0.010666490737947317
-0.65,79,0.010669073260655484
-0.65,80,0.010700146821669757
-0.65,81,0.0106607167937262
-0.65,82,0.010673605828116729
-0.65,83,0.01068365939153885
-0.65,84,0.010680136879831534
-0.65,85,0.09097180361003256
-0.65,86,0.010665115775568812
-0.65,87,0.010674513265252077
-0.65,88,0.010691229365528897
-0.65,89,0.010672288005995489
-0.65,90,0.010658898461003957
-0.65,91,0.010661241789239388
-0.65,92,0.010675891594750776
-0.65,93,0.010660255581512696
-0.65,94,0.01069949171800354
-0.65,95,0.010667165217346147
-0.65,96,0.010691565206812317
-0.65,97,0.010670938736150132
-0.65,98,0.14493659437741324
-0.65,99,0.15251301450843455
-0.65,100,0.010653455266044293
-0.60,1,0.010280611781411446
-0.60,2,0.01029621642038625
-0.60,3,0.010289837119424985
-0.60,4,0.0102930268951757
-0.60,5,0.010286455948747646
-0.60,6,0.01028233604687838
-0.60,7,0.010278415591705626
-0.60,8,0.010281614924387731
-0.60,9,0.01028560844076158
-0.60,10,0.010281770755219412
-0.60,11,0.01026365658887595
-0.60,12,0.010295013893891942
-0.60,13,0.010274824663334806
-0.60,14,0.010275457143309576
-0.60,15,0.010294836310152896
-0.60,16,0.01028227225469432
-0.60,17,0.010297929868098073
-0.60,18,0.010303808916277796
-0.60,19,0.010292149305486272
-0.60,20,0.010270836866573561
-0.60,21,0.010276667918367075
-0.60,22,0.010280602830315285
-0.60,23,0.010283056185360108
-0.60,24,0.010279611209602118
-0.60,25,0.01028488589774074
-0.60,26,0.01028159440901671
-0.60,27,0.01028017064914304
-0.60,28,0.010282878939372984
-0.60,29,0.010268397315704465
-0.60,30,0.010295511193072903
-0.60,31,0.010271253465533947
-0.60,32,0.010275629184669396
-0.60,33,0.010276935807807223
-0.60,34,0.010312663581612225
-0.60,35,0.010275437379878198
-0.60,36,0.010277194933564703
-0.60,37,0.010272771703259258
-0.60,38,0.010272539746780057
-0.60,39,0.010264558254738541
-0.60,40,0.010292428251920263
-0.60,41,0.010295724943555013
-0.60,42,0.010292915541414824
-0.60,43,0.010284749256116457
-0.60,44,0.01027178277146889
-0.60,45,0.010279778381881006
-0.60,46,0.01028053618539298
-0.60,47,0.010283078977564647
-0.60,48,0.010265538057391534
-0.60,49,0.010316514559368817
-0.60,50,0.010269703576233054
-0.60,51,0.010307505713047517
-0.60,52,0.010315908583927572
-0.60,53,0.010275108193655092
-0.60,54,0.01028534790273725
-0.60,55,0.010287382163318507
-0.60,56,0.010297453257250042
-0.60,57,0.010286445884306166
-0.60,58,0.010292026573092262
-0.60,59,0.010287885820856968
-0.60,60,0.01029495542138141
-0.60,61,0.010300362539732134
-0.60,62,0.010308100392482023
-0.60,63,0.010284495839706496
-0.60,64,0.010282985020579241
-0.60,65,0.010291285613578546
-0.60,66,0.010285392739950295
-0.60,67,0.010298607317409314
-0.60,68,0.010280998540987768
-0.60,69,0.010265683928757246
-0.60,70,0.010300820646070168
-0.60,71,0.010305372127826113
-0.60,72,0.010300674719289518
-0.60,73,0.010285638483451898
-0.60,74,0.010275453479522157
