idx,num,logL
-0.55,99,-3292.093091
-0.55,100,-3292.089806
-0.50,1,-3294.108165
-0.50,2,-3294.094151
-0.50,3,-3294.067595
-0.50,4,-3293.97044
-0.50,5,-3294.084092
-0.50,6,-3294.159324
-0.50,7,-3294.092704
-0.50,8,-3294.12494
-0.50,9,-3294.096259
-0.50,10,-3294.167042
-0.50,11,-3294.105615
-0.50,12,-3294.087451
-0.50,13,-3294.154971
-0.50,14,-3294.004367
-0.50,15,-3294.172553
-0.50,16,-3294.170695
-0.50,17,-3294.113689
-0.50,18,-3294.147341
-0.50,19,-3294.114122
-0.50,20,-3294.002293
-0.50,21,-3294.063603
-0.50,22,-3294.125797
-0.50,23,-3294.165513
-0.50,24,-3294.16951
-0.50,25,-3294.097968
-0.50,26,-3294.063504
-0.50,27,-3293.990732
-0.50,28,-3294.051079
-0.50,29,-3294.056073
-0.50,30,-3294.048154
-0.50,31,-3294.121365
-0.50,32,-3294.169953
-0.50,33,-3294.120594
-0.50,34,-3294.079276
-0.50,35,-3294.104862
-0.50,36,-3293.962916
-0.50,37,-3294.18812
-0.50,38,-3294.011254
-0.50,39,-3293.973854
-0.50,40,-3294.129632
-0.50,41,-3294.166329
-0.50,42,-3294.101324
-0.50,43,-3294.113027
-0.50,44,-3294.121966
-0.50,45,-3294.079177
-0.50,46,-3294.154249
-0.50,47,-3294.055259
-0.50,48,-3294.181368
-0.50,49,-3294.002861
-0.50,50,-3294.028204
-0.50,51,-3294.001304
-0.50,52,-3294.130134
-0.50,53,-3293.949734
-0.50,54,-3294.031918
-0.50,55,-3294.125451
-0.50,56,-3294.005783
-0.50,57,-3294.201844
-0.50,58,-3294.258268
-0.50,59,-3294.148822
-0.50,60,-3294.046086
-0.50,61,-3294.178303
-0.50,62,-3294.03649
-0.50,63,-3294.086311
-0.50,64,-3294.002015
-0.50,65,-3294.114292
-0.50,66,-3294.055468
-0.50,67,-3294.060074
-0.50,68,-3294.115934
-0.50,69,-3294.052251
-0.50,70,-3294.184034
-0.50,71,-3294.109182
-0.50,72,-3293.985027
-0.50,73,-3294.09636
-0.50,74,-3294.06515
-0.50,75,-3294.149912
-0.50,76,-3294.120939
-0.50,77,-3294.015858
-0.50,78,-3294.207966
-0.50,79,-3294.200415
-0.50,80,-3294.004685
-0.50,81,-3294.057736
-0.50,82,-3294.037592
-0.50,83,-3294.220003
-0.50,84,-3294.073297
-0.50,85,-3294.0747
-0.50,86,-3294.15112
-0.50,87,-3294.000549
-0.50,88,-3294.152464
-0.50,89,-3294.131348
-0.50,90,-3294.195699
-0.50,91,-3294.00873
-0.50,92,-3294.079712
-0.50,93,-3294.115591
-0.50,94,-3293.987278
-0.50,95,-3294.105255
-0.50,96,-3294.195329
-0.50,97,-3294.045315
-0.50,98,-3293.93005
-0.50,99,-3294.036906
-0.50,100,-3294.104325
-0.45,1,-3296.322913
-0.45,2,-3296.502163
-0.45,3,-3296.51973
-0.45,4,-3296.358342
-0.45,5,-3296.327528
-0.45,6,-3296.363502
-0.45,7,-3296.447394
-0.45,8,-3296.521373
-0.45,9,-3296.591658
-0.45,10,-3296.515906
-0.45,11,-3296.389846
-0.45,12,-3296.451881
-0.45,13,-3296.469824
-0.45,14,-3296.580584
-0.45,15,-3296.325923
-0.45,16,-3296.216717
-0.45,17,-3296.406259
-0.45,18,-3296.267613
-0.45,19,-3296.354194
-0.45,20,-3296.603384
-0.45,21,-3296.318592
-0.45,22,-3296.318877
-0.45,23,-3296.340054
-0.45,24,-3296.121646
-0.45,25,-3296.286294
-0.45,26,-3296.501023
-0.45,27,-3296.477542
-0.45,28,-3296.290738
-0.45,29,-3296.214916
-0.45,30,-3296.216075
-0.45,31,-3296.423225
-0.45,32,-3296.334255
-0.45,33,-3296.318879
-0.45,34,-3296.151277
-0.45,35,-3296.503482
-0.45,36,-3296.390247
-0.45,37,-3296.400499
-0.45,38,-3296.479256
-0.45,39,-3296.133741
-0.45,40,-3296.337013
-0.45,41,-3296.253089
-0.45,42,-3296.307105
-0.45,43,-3296.4009
-0.45,44,-3296.355014
-0.45,45,-3296.370961
-0.45,46,-3296.422877
-0.45,47,-3296.290604
-0.45,48,-3296.327881
-0.45,49,-3296.510619
-0.45,50,-3296.554717
-0.45,51,-3296.316649
-0.45,52,-3296.397936
-0.45,53,-3296.270136
-0.45,54,-3296.563416
-0.45,55,-3296.322892
-0.45,56,-3296.550009
-0.45,57,-3296.266619
-0.45,58,-3296.258495
-0.45,59,-3296.437489
-0.45,60,-3296.516096
-0.45,61,-3296.400666
-0.45,62,-3296.225479
-0.45,63,-3296.50311
-0.45,64,-3296.488028
-0.45,65,-3296.282185
-0.45,66,-3296.370648
-0.45,67,-3296.193881
-0.45,68,-3296.489084
-0.45,69,-3296.341554
-0.45,70,-3296.379969
-0.45,71,-3296.348018
-0.45,72,-3296.241418
-0.45,73,-3296.448899
-0.45,74,-3296.293506
-0.45,75,-3296.281138
-0.45,76,-3296.401717
-0.45,77,-3296.235252
-0.45,78,-3296.313499
-0.45,79,-3296.287304
-0.45,80,-3296.271819
-0.45,81,-3296.414167
-0.45,82,-3296.420561
-0.45,83,-3296.251887
-0.45,84,-3296.360836
-0.45,85,-3296.339755
-0.45,86,-3296.169997
-0.45,87,-3296.25625
-0.45,88,-3296.498312
-0.45,89,-3296.427215
-0.45,90,-3296.343376
-0.45,91,-3296.20375
-0.45,92,-3296.463153
-0.45,93,-3296.225695
-0.45,94,-3296.264728
-0.45,95,-3296.169624
-0.45,96,-3296.475059
-0.45,97,-3296.56203
-0.45,98,-3296.383828
-0.45,99,-3296.447176
-0.45,100,-3296.2149
-0.40,1,-3299.232002
-0.40,2,-3299.33796
-0.40,3,-3299.36631
-0.40,4,-3299.275639
-0.40,5,-3299.367611
-0.40,6,-3299.450153
-0.40,7,-3299.173468
-0.40,8,-3299.405968
-0.40,9,-3299.324811
-0.40,10,-3298.973711
-0.40,11,-3298.99854
-0.40,12,-3299.412272
-0.40,13,-3299.252919
-0.40,14,-3299.36359
-0.40,15,-3299.425819
-0.40,16,-3299.360306
-0.40,17,-3299.334226
-0.40,18,-3299.30747
-0.40,19,-3299.339724
-0.40,20,-3299.307917
-0.40,21,-3299.233479
-0.40,22,-3299.28823
-0.40,23,-3299.331736
-0.40,24,-3299.482774
-0.40,25,-3299.198784
-0.40,26,-3299.489237
-0.40,27,-3299.355074
-0.40,28,-3299.108238
-0.40,29,-3299.271017
-0.40,30,-3299.377452
-0.40,31,-3299.212981
-0.40,32,-3299.166176
-0.40,33,-3299.220188
-0.40,34,-3299.270189
-0.40,35,-3299.271718
-0.40,36,-3299.130068
-0.40,37,-3299.482348
-0.40,38,-3299.432115
-0.40,39,-3299.41705
-0.40,40,-3299.279625
-0.40,41,-3299.415822
-0.40,42,-3299.198838
-0.40,43,-3299.204924
-0.40,44,-3299.219098
-0.40,45,-3299.151759
-0.40,46,-3299.183411
-0.40,47,-3299.055314
-0.40,48,-3299.34785
-0.40,49,-3299.296877
-0.40,50,-3299.669182
-0.40,51,-3299.228534
-0.40,52,-3299.452446
-0.40,53,-3299.216668
-0.40,54,-3299.480514
-0.40,55,-3299.276816
-0.40,56,-3299.160167
-0.40,57,-3299.180323
-0.40,58,-3299.298996
-0.40,59,-3299.123547
-0.40,60,-3299.426575
-0.40,61,-3299.207847
-0.40,62,-3299.265479
-0.40,63,-3299.052092
-0.40,64,-3299.386161
-0.40,65,-3299.30134
-0.40,66,-3299.44332
-0.40,67,-3299.183407
-0.40,68,-3299.409783
-0.40,69,-3299.27601
-0.40,70,-3299.261335
-0.40,71,-3299.250051
-0.40,72,-3299.390844
-0.40,73,-3299.350104
-0.40,74,-3299.295326
-0.40,75,-3299.490905
-0.40,76,-3299.508401
-0.40,77,-3299.264915
-0.40,78,-3299.439602
-0.40,79,-3299.264101
-0.40,80,-3299.049715
-0.40,81,-3299.229344
-0.40,82,-3299.497624
-0.40,83,-3299.49119
-0.40,84,-3299.155124
-0.40,85,-3299.230165
-0.40,86,-3299.413243
-0.40,87,-3299.49172
-0.40,88,-3299.422543
-0.40,89,-3299.227787
-0.40,90,-3299.293525
-0.40,91,-3299.448501
-0.40,92,-3299.378897
-0.40,93,-3299.134965
-0.40,94,-3299.430202
-0.40,95,-3299.232944
-0.40,96,-3299.366201
-0.40,97,-3299.41264
-0.40,98,-3299.210054
-0.40,99,-3299.220057
-0.40,100,-3299.268049
-0.35,1,-3302.49126
-0.35,2,-3303.082486
-0.35,3,-3302.981895
-0.35,4,-3302.927442
-0.35,5,-3303.120384
-0.35,6,-3303.044479
-0.35,7,-3302.966083
-0.35,8,-3302.890942
-0.35,9,-3303.031537
-0.35,10,-3302.794289
-0.35,11,-3302.881279
-0.35,12,-3303.143698
-0.35,13,-3302.889817
-0.35,14,-3302.846184
-0.35,15,-3302.766546
-0.35,16,-3302.848232
-0.35,17,-3302.938894
-0.35,18,-3302.759111
-0.35,19,-3302.931333
-0.35,20,-3303.011318
-0.35,21,-3302.731619
-0.35,22,-3302.775157
-0.35,23,-3302.829049
-0.35,24,-3302.935867
-0.35,25,-3302.796863
-0.35,26,-3302.996835
-0.35,27,-3303.146495
-0.35,28,-3302.628797
-0.35,29,-3303.077283
-0.35,30,-3303.232509
-0.35,31,-3303.123536
-0.35,32,-3303.191464
-0.35,33,-3302.908014
-0.35,34,-3302.854797
-0.35,35,-3302.77227
-0.35,36,-3302.786415
-0.35,37,-3303.028891
-0.35,38,-3302.803223
-0.35,39,-3303.207971
-0.35,40,-3303.005126
-0.35,41,-3302.991302
-0.35,42,-3302.709124
-0.35,43,-3303.10113
-0.35,44,-3302.961705
-0.35,45,-3302.923664
-0.35,46,-3302.976021
-0.35,47,-3302.973729
-0.35,48,-3302.94375
-0.35,49,-3303.167064
-0.35,50,-3302.899923
-0.35,51,-3303.081841
-0.35,52,-3302.858796
-0.35,53,-3302.749597
-0.35,54,-3302.753585
-0.35,55,-3302.970498
-0.35,56,-3302.997029
-0.35,57,-3303.039804
-0.35,58,-3302.814061
-0.35,59,-3302.856644
-0.35,60,-3303.093539
-0.35,61,-3303.03308
-0.35,62,-3302.590284
-0.35,63,-3302.83587
-0.35,64,-3302.770431
-0.35,65,-3302.712518
-0.35,66,-3302.901739
-0.35,67,-3302.93893
-0.35,68,-3303.009058
-0.35,69,-3303.268018
-0.35,70,-3302.923198
-0.35,71,-3303.035464
-0.35,72,-3302.523444
-0.35,73,-3303.033783
-0.35,74,-3302.902836
-0.35,75,-3303.117093
-0.35,76,-3302.831522
-0.35,77,-3302.767629
-0.35,78,-3303.021639
-0.35,79,-3302.747292
-0.35,80,-3302.950039
-0.35,81,-3303.005208
-0.35,82,-3302.925176
-0.35,83,-3302.894471
-0.35,84,-3302.822996
-0.35,85,-3303.245636
-0.35,86,-3303.136225
-0.35,87,-3302.8888
-0.35,88,-3302.816146
-0.35,89,-3302.887658
-0.35,90,-3302.952731
-0.35,91,-3302.689074
-0.35,92,-3302.837386
-0.35,93,-3302.856607
-0.35,94,-3302.678061
-0.35,95,-3302.848709
-0.35,96,-3303.017538
-0.35,97,-3302.701603
-0.35,98,-3303.018866
-0.35,99,-3302.919791
-0.35,100,-3302.862891
-0.30,1,-3307.391354
-0.30,2,-3307.403207
-0.30,3,-3307.297497
-0.30,4,-3306.956997
-0.30,5,-3307.124516
-0.30,6,-3307.004136
-0.30,7,-3307.050646
-0.30,8,-3307.143403
-0.30,9,-3307.218093
-0.30,10,-3307.107599
-0.30,11,-3306.977756
-0.30,12,-3307.117722
-0.30,13,-3306.999375
-0.30,14,-3306.947654
-0.30,15,-3306.620625
-0.30,16,-3307.174923
-0.30,17,-3306.782146
-0.30,18,-3307.205324
-0.30,19,-3307.093748
-0.30,20,-3307.09915
-0.30,21,-3307.187515
-0.30,22,-3307.206814
-0.30,23,-3306.906853
-0.30,24,-3307.074617
-0.30,25,-3307.312281
-0.30,26,-3307.19057
-0.30,27,-3307.28388
-0.30,28,-3307.145975
-0.30,29,-3307.218168
-0.30,30,-3307.061062
-0.30,31,-3307.115537
-0.30,32,-3306.816417
-0.30,33,-3306.816968
-0.30,34,-3307.174011
-0.30,35,-3307.049966
-0.30,36,-3307.097145
-0.30,37,-3306.938056
-0.30,38,-3307.146968
-0.30,39,-3306.841531
-0.30,40,-3307.213507
-0.30,41,-3307.227992
-0.30,42,-3307.044173
-0.30,43,-3307.20664
-0.30,44,-3307.118157
-0.30,45,-3307.203825
-0.30,46,-3307.194888
-0.30,47,-3306.859961
-0.30,48,-3307.030536
-0.30,49,-3307.059529
-0.30,50,-3307.129317
-0.30,51,-3307.174423
-0.30,52,-3306.842401
-0.30,53,-3306.912109
-0.30,54,-3306.870692
-0.30,55,-3306.80301
-0.30,56,-3307.063622
-0.30,57,-3307.357591
-0.30,58,-3306.987298
-0.30,59,-3306.8442
-0.30,60,-3307.010513
-0.30,61,-3307.225738
-0.30,62,-3307.3129
-0.30,63,-3307.07568
-0.30,64,-3307.124498
-0.30,65,-3307.047898
-0.30,66,-3306.914301
-0.30,67,-3307.071149
-0.30,68,-3307.320176
-0.30,69,-3307.174115
-0.30,70,-3307.008332
-0.30,71,-3307.036163
-0.30,72,-3307.131458
-0.30,73,-3307.231642
-0.30,74,-3306.829786
-0.30,75,-3306.819626
-0.30,76,-3307.107629
-0.30,77,-3306.72567
-0.30,78,-3307.213117
-0.30,79,-3306.960966
-0.30,80,-3307.113206
-0.30,81,-3307.044343
-0.30,82,-3306.977068
-0.30,83,-3307.267647
-0.30,84,-3307.058108
-0.30,85,-3306.982651
-0.30,86,-3307.208914
-0.30,87,-3306.747908
-0.30,88,-3306.655667
-0.30,89,-3307.099772
-0.30,90,-3307.091569
-0.30,91,-3307.035468
-0.30,92,-3307.298896
-0.30,93,-3307.02632
-0.30,94,-3307.075088
-0.30,95,-3307.027727
-0.30,96,-3307.12994
-0.30,97,-3307.211054
-0.30,98,-3307.320075
-0.30,99,-3306.978101
-0.30,100,-3307.160025
-0.25,1,-3312.147707
-0.25,2,-3312.237027
-0.25,3,-3312.219746
-0.25,4,-3312.189879
-0.25,5,-3312.356488
-0.25,6,-3311.939249
-0.25,7,-3312.38411
-0.25,8,-3312.136607
-0.25,9,-3312.382372
-0.25,10,-3312.141676
-0.25,11,-3312.660562
-0.25,12,-3311.987979
-0.25,13,-3311.730899
-0.25,14,-3312.127612
-0.25,15,-3312.00052
-0.25,16,-3312.343924
-0.25,17,-3311.895809
-0.25,18,-3312.404241
-0.25,19,-3312.029891
-0.25,20,-3311.990151
-0.25,21,-3312.148102
-0.25,22,-3312.533759
-0.25,23,-3312.208545
-0.25,24,-3311.84319
-0.25,25,-3312.084037
-0.25,26,-3311.832789
-0.25,27,-3312.338773
-0.25,28,-3312.123328
-0.25,29,-3312.111795
-0.25,30,-3312.704233
-0.25,31,-3312.082908
-0.25,32,-3312.292078
-0.25,33,-3312.035596
-0.25,34,-3312.04008
-0.25,35,-3312.499594
-0.25,36,-3312.452512
-0.25,37,-3312.090106
-0.25,38,-3312.198084
-0.25,39,-3312.19882
-0.25,40,-3312.569987
-0.25,41,-3312.367423
-0.25,42,-3312.203903
-0.25,43,-3311.790732
-0.25,44,-3312.4737
-0.25,45,-3311.870036
-0.25,46,-3312.119101
-0.25,47,-3312.190613
-0.25,48,-3312.437077
-0.25,49,-3312.32136
-0.25,50,-3312.12003
-0.25,51,-3312.176304
-0.25,52,-3311.997213
-0.25,53,-3311.995561
-0.25,54,-3312.258528
-0.25,55,-3312.712994
-0.25,56,-3312.106955
-0.25,57,-3312.305776
-0.25,58,-3311.736977
-0.25,59,-3312.340044
-0.25,60,-3312.060317
-0.25,61,-3312.205254
-0.25,62,-3311.756758
-0.25,63,-3312.017851
-0.25,64,-3312.149581
-0.25,65,-3311.935453
-0.25,66,-3312.438186
-0.25,67,-3311.954533
-0.25,68,-3312.283233
-0.25,69,-3312.204377
-0.25,70,-3312.766403
-0.25,71,-3312.197283
-0.25,72,-3312.331155
-0.25,73,-3312.085438
-0.25,74,-3312.603203
-0.25,75,-3312.258846
-0.25,76,-3311.940012
-0.25,77,-3311.98322
-0.25,78,-3312.050669
-0.25,79,-3312.042763
-0.25,80,-3312.49831
-0.25,81,-3312.208686
-0.25,82,-3312.120767
-0.25,83,-3311.801678
-0.25,84,-3312.022179
-0.25,85,-3312.01783
-0.25,86,-3312.210936
-0.25,87,-3312.235611
-0.25,88,-3312.133811
-0.25,89,-3312.436904
-0.25,90,-3312.474118
-0.25,91,-3312.367887
-0.25,92,-3311.868008
-0.25,93,-3311.92042
-0.25,94,-3312.27708
-0.25,95,-3311.9633
-0.25,96,-3312.138443
-0.25,97,-3312.062362
-0.25,98,-3312.206935
-0.25,99,-3311.91257
-0.25,100,-3312.435384
-0.20,1,-3318.057009
-0.20,2,-3317.870429
-0.20,3,-3318.197652
-0.20,4,-3317.849554
-0.20,5,-3317.888547
-0.20,6,-3317.710803
-0.20,7,-3317.714389
-0.20,8,-3317.826154
-0.20,9,-3317.680002
-0.20,10,-3317.95616
-0.20,11,-3317.677956
-0.20,12,-3317.935415
-0.20,13,-3317.368535
-0.20,14,-3317.842536
-0.20,15,-3317.890344
-0.20,16,-3317.955218
-0.20,17,-3317.753323
-0.20,18,-3317.904212
-0.20,19,-3318.225458
-0.20,20,-3317.819027
-0.20,21,-3317.287259
-0.20,22,-3317.848562
-0.20,23,-3317.962011
-0.20,24,-3318.095369
-0.20,25,-3318.160403
-0.20,26,-3318.112425
-0.20,27,-3317.865929
-0.20,28,-3318.057496
-0.20,29,-3317.969045
-0.20,30,-3317.602882
-0.20,31,-3318.127087
-0.20,32,-3317.847551
-0.20,33,-3318.302451
-0.20,34,-3317.844828
-0.20,35,-3317.619959
-0.20,36,-3317.942991
-0.20,37,-3317.980147
-0.20,38,-3317.638489
-0.20,39,-3317.773853
-0.20,40,-3318.036226
-0.20,41,-3317.944764
-0.20,42,-3317.735312
-0.20,43,-3317.768837
-0.20,44,-3317.580365
-0.20,45,-3317.956514
-0.20,46,-3317.785536
-0.20,47,-3318.178694
-0.20,48,-3317.622595
-0.20,49,-3318.02196
-0.20,50,-3317.815509
-0.20,51,-3317.368109
-0.20,52,-3317.821198
-0.20,53,-3317.955386
-0.20,54,-3317.931518
-0.20,55,-3317.696206
-0.20,56,-3317.643493
-0.20,57,-3318.175498
-0.20,58,-3317.548754
-0.20,59,-3317.594842
-0.20,60,-3317.660663
-0.20,61,-3318.160559
-0.20,62,-3318.044945
-0.20,63,-3317.996289
-0.20,64,-3318.011922
-0.20,65,-3318.132414
-0.20,66,-3317.602847
-0.20,67,-3317.745033
-0.20,68,-3317.818686
-0.20,69,-3318.266344
-0.20,70,-3318.085883
-0.20,71,-3317.767226
-0.20,72,-3318.189861
-0.20,73,-3318.086949
-0.20,74,-3318.024755
-0.20,75,-3317.948927
-0.20,76,-3318.448887
-0.20,77,-3318.218814
-0.20,78,-3318.242829
-0.20,79,-3317.949297
-0.20,80,-3318.366926
-0.20,81,-3317.838631
-0.20,82,-3317.469306
-0.20,83,-3318.24686
-0.20,84,-3317.895086
-0.20,85,-3317.880298
-0.20,86,-3317.827465
-0.20,87,-3317.490933
-0.20,88,-3318.261951
-0.20,89,-3318.144517
-0.20,90,-3318.187916
-0.20,91,-3318.0284
-0.20,92,-3318.091425
-0.20,93,-3317.911922
-0.20,94,-3318.016111
-0.20,95,-3317.655282
-0.20,96,-3318.153025
-0.20,97,-3317.820566
-0.20,98,-3318.097617
-0.20,99,-3318.106085
-0.20,100,-3317.617524
-0.15,1,-3323.81983
-0.15,2,-3324.0348
-0.15,3,-3324.240842
-0.15,4,-3324.082381
-0.15,5,-3324.439401
-0.15,6,-3323.87188
-0.15,7,-3324.246178
-0.15,8,-3324.099408
-0.15,9,-3323.960461
-0.15,10,-3323.829119
-0.15,11,-3323.941864
-0.15,12,-3324.157203
-0.15,13,-3324.219838
-0.15,14,-3324.281587
-0.15,15,-3324.250084
-0.15,16,-3325.013436
-0.15,17,-3324.012177
-0.15,18,-3324.277999
-0.15,19,-3324.188714
-0.15,20,-3324.035737
-0.15,21,-3324.343321
-0.15,22,-3324.059257
-0.15,23,-3323.491051
-0.15,24,-3324.390202
-0.15,25,-3323.788488
-0.15,26,-3323.780343
-0.15,27,-3324.060816
-0.15,28,-3324.241954
-0.15,29,-3324.039587
-0.15,30,-3323.926563
-0.15,31,-3324.079215
-0.15,32,-3324.231608
-0.15,33,-3324.441476
-0.15,34,-3324.660131
-0.15,35,-3323.836036
-0.15,36,-3324.010962
-0.15,37,-3324.356767
-0.15,38,-3323.658332
-0.15,39,-3323.955424
-0.15,40,-3323.945713
-0.15,41,-3324.469065
-0.15,42,-3323.962306
-0.15,43,-3324.275978
-0.15,44,-3324.12474
-0.15,45,-3324.264751
-0.15,46,-3324.180423
-0.15,47,-3324.024698
-0.15,48,-3323.751814
-0.15,49,-3324.240844
-0.15,50,-3324.299252
-0.15,51,-3324.158382
-0.15,52,-3323.720015
-0.15,53,-3323.922368
-0.15,54,-3324.204973
-0.15,55,-3324.185618
-0.15,56,-3324.271701
-0.15,57,-3324.077365
-0.15,58,-3324.017603
-0.15,59,-3324.278314
-0.15,60,-3324.054146
-0.15,61,-3323.881106
-0.15,62,-3324.107405
-0.15,63,-3324.160344
-0.15,64,-3323.803881
-0.15,65,-3324.145844
-0.15,66,-3324.202416
-0.15,67,-3323.858768
-0.15,68,-3324.208623
-0.15,69,-3324.44382
-0.15,70,-3324.252979
-0.15,71,-3324.437938
-0.15,72,-3324.265306
-0.15,73,-3324.453012
-0.15,74,-3324.158902
-0.15,75,-3324.085737
-0.15,76,-3324.205465
-0.15,77,-3324.340296
-0.15,78,-3324.445223
-0.15,79,-3323.744644
-0.15,80,-3323.995328
-0.15,81,-3324.110693
-0.15,82,-3324.41615
-0.15,83,-3324.109479
-0.15,84,-3324.070744
-0.15,85,-3323.88284
-0.15,86,-3324.232247
-0.15,87,-3324.002414
-0.15,88,-3324.326231
-0.15,89,-3323.869531
-0.15,90,-3324.267773
-0.15,91,-3324.194801
-0.15,92,-3324.165194
-0.15,93,-3323.953962
-0.15,94,-3324.262902
-0.15,95,-3324.197647
-0.15,96,-3324.678503
-0.15,97,-3324.22516
-0.15,98,-3324.818926
-0.15,99,-3324.435569
-0.15,100,-3323.814904
-0.10,1,-3331.112
-0.10,2,-3330.775989
-0.10,3,-3330.584551
-0.10,4,-3330.851087
-0.10,5,-3330.707555
-0.10,6,-3331.082952
-0.10,7,-3331.306649
-0.10,8,-3330.451554
-0.10,9,-3331.394492
-0.10,10,-3330.118606
-0.10,11,-3330.682817
-0.10,12,-3330.898431
-0.10,13,-3330.150216
-0.10,14,-3331.141238
-0.10,15,-3330.503999
-0.10,16,-3331.006595
-0.10,17,-3330.516513
-0.10,18,-3330.719022
-0.10,19,-3330.709069
-0.10,20,-3330.730558
-0.10,21,-3331.057218
-0.10,22,-3331.048998
-0.10,23,-3330.08479
-0.10,24,-3331.014148
-0.10,25,-3331.343234
-0.10,26,-3331.022906
-0.10,27,-3330.783047
-0.10,28,-3331.184288
-0.10,29,-3330.520704
-0.10,30,-3331.247294
-0.10,31,-3330.994973
-0.10,32,-3330.240153
-0.10,33,-3330.388574
-0.10,34,-3331.320728
-0.10,35,-3331.027562
-0.10,36,-3330.880453
-0.10,37,-3330.557281
-0.10,38,-3330.892185
-0.10,39,-3330.211213
-0.10,40,-3330.26674
-0.10,41,-3330.485679
-0.10,42,-3330.848087
-0.10,43,-3330.996852
-0.10,44,-3330.533982
-0.10,45,-3330.195157
-0.10,46,-3330.339083
-0.10,47,-3330.979102
-0.10,48,-3330.285361
-0.10,49,-3330.39729
-0.10,50,-3330.164381
-0.10,51,-3330.899164
-0.10,52,-3330.910189
-0.10,53,-3330.617532
-0.10,54,-3330.674846
-0.10,55,-3330.482137
-0.10,56,-3329.913343
-0.10,57,-3330.735621
-0.10,58,-3331.248947
-0.10,59,-3330.470723
-0.10,60,-3330.710807
-0.10,61,-3330.002182
-0.10,62,-3330.736136
-0.10,63,-3330.779993
-0.10,64,-3330.908367
-0.10,65,-3331.14879
-0.10,66,-3330.764204
-0.10,67,-3331.426253
-0.10,68,-3330.75564
-0.10,69,-3331.266673
-0.10,70,-3330.434751
-0.10,71,-3330.359256
-0.10,72,-3330.455869
-0.10,73,-3331.199165
-0.10,74,-3330.635668
-0.10,75,-3330.498681
-0.10,76,-3331.234165
-0.10,77,-3331.010065
-0.10,78,-3330.537969
-0.10,79,-3330.716947
-0.10,80,-3330.999665
-0.10,81,-3330.982643
-0.10,82,-3331.124607
-0.10,83,-3330.786463
-0.10,84,-3330.504684
-0.10,85,-3330.667292
-0.10,86,-3331.010811
-0.10,87,-3331.089039
-0.10,88,-3330.852226
-0.10,89,-3331.134988
-0.10,90,-3332.026447
-0.10,91,-3330.330696
-0.10,92,-3330.756163
-0.10,93,-3330.374941
-0.10,94,-3330.790621
-0.10,95,-3330.310447
-0.10,96,-3331.438579
-0.10,97,-3330.890126
-0.10,98,-3330.529142
-0.10,99,-3330.81072
-0.10,100,-3330.815825
-0.05,1,-3337.765089
-0.05,2,-3337.480743
-0.05,3,-3336.964075
-0.05,4,-3336.695766
-0.05,5,-3337.832053
-0.05,6,-3337.311831
-0.05,7,-3337.561069
-0.05,8,-3337.024018
-0.05,9,-3337.384043
-0.05,10,-3337.387938
-0.05,11,-3337.610688
-0.05,12,-3338.132512
-0.05,13,-3337.21159
-0.05,14,-3337.155874
-0.05,15,-3337.793025
-0.05,16,-3336.949625
-0.05,17,-3337.811541
-0.05,18,-3337.439617
-0.05,19,-3337.834489
-0.05,20,-3337.501782
-0.05,21,-3338.079048
-0.05,22,-3337.47548
-0.05,23,-3337.720206
-0.05,24,-3336.500054
-0.05,25,-3337.530295
-0.05,26,-3337.204395
-0.05,27,-3337.523278
-0.05,28,-3336.647584
-0.05,29,-3337.550408
-0.05,30,-3337.917501
-0.05,31,-3337.605833
-0.05,32,-3337.899522
-0.05,33,-3338.04838
-0.05,34,-3338.220345
-0.05,35,-3337.959468
-0.05,36,-3337.312643
-0.05,37,-3336.64326
-0.05,38,-3337.364162
-0.05,39,-3337.880023
-0.05,40,-3337.613551
-0.05,41,-3337.230408
-0.05,42,-3337.701937
-0.05,43,-3338.279539
-0.05,44,-3337.496317
-0.05,45,-3336.824507
-0.05,46,-3337.574509
-0.05,47,-3337.520377
-0.05,48,-3336.784907
-0.05,49,-3337.957917
-0.05,50,-3337.18177
-0.05,51,-3337.402113
-0.05,52,-3337.62693
-0.05,53,-3337.216061
-0.05,54,-3337.664245
-0.05,55,-3337.865695
-0.05,56,-3337.958847
-0.05,57,-3337.728833
-0.05,58,-3337.724079
-0.05,59,-3336.922973
-0.05,60,-3338.081844
-0.05,61,-3337.499418
-0.05,62,-3337.513203
-0.05,63,-3337.900117
-0.05,64,-3337.660822
-0.05,65,-3337.348289
-0.05,66,-3337.743038
-0.05,67,-3338.167491
-0.05,68,-3337.22272
-0.05,69,-3336.821231
-0.05,70,-3337.856015
-0.05,71,-3337.793891
-0.05,72,-3337.810604
-0.05,73,-3337.637196
-0.05,74,-3337.738076
-0.05,75,-3337.339998
-0.05,76,-3337.603243
-0.05,77,-3336.966578
-0.05,78,-3337.335658
-0.05,79,-3337.873543
-0.05,80,-3337.64517
-0.05,81,-3338.125286
-0.05,82,-3337.053509
-0.05,83,-3337.921195
-0.05,84,-3337.366354
-0.05,85,-3337.624234
-0.05,86,-3337.735169
-0.05,87,-3337.721943
-0.05,88,-3337.559441
-0.05,89,-3337.042244
-0.05,90,-3338.129211
-0.05,91,-3337.289728
-0.05,92,-3337.476343
-0.05,93,-3337.760662
-0.05,94,-3338.017602
-0.05,95,-3337.248499
-0.05,96,-3337.309776
-0.05,97,-3337.911237
