10010110000 1.7266875961e-01 4.1627416217e-04
01010110000 -1.1594565341e+00 1.0986131451e-04
11010110000 4.0459574148e-02 3.6472181102e-04
00110110000 -4.3685890206e-01 2.2628978789e-04
10110110000 4.4856320743e-01 5.4852811408e-04
01110110000 -1.5613424580e+00 7.3503488619e-05
11110110000 -7.9510485422e-02 3.2348891317e-04
00001110000 -1.4301497455e+00 8.3807758085e-05
10001110000 -1.4252222539e+00 8.4221739216e-05
01001110000 -1.4340999502e+00 8.3477353295e-05
11001110000 -8.3276259556e-01 1.5230921013e-04
00101110000 -1.1042949290e+00 1.1609170026e-04
10101110000 -8.1745157303e-01 1.5465916407e-04
01101110000 -1.5041096411e+00 7.7833014041e-05
11101110000 -6.2085642211e-01 1.8825904346e-04
00011110000 -5.3961733008e-03 3.4837488440e-04
10011110000 3.8088520626e-01 5.1263317634e-04
01011110000 -6.9088198345e-01 1.7552708190e-04
11011110000 2.9180925917e-01 4.6894457591e-04
00111110000 -2.6997001779e-01 2.6738920924e-04
10111110000 3.9822722610e-01 5.2160080470e-04
01111110000 -1.3513203353e+00 9.0681647335e-05
11111110000 -8.6713228394e-02 3.2116727678e-04
00000001000 -4.1937128031e-01 2.3028186232e-04
10000001000 -5.9371364996e-01 1.9343889555e-04
01000001000 -2.2569121637e-01 2.7949491826e-04
11000001000 1.9637627703e-01 4.2626090178e-04
00100001000 1.7527835772e-01 4.1736188909e-04
10100001000 2.8285185239e-01 4.6476280546e-04
01100001000 -2.6906085737e-02 3.4096138879e-04
11100001000 6.7707727198e-01 6.8935239524e-04
00010001000 5.7222237762e-01 6.2073093116e-04
10010001000 7.7923389593e-01 7.6349702124e-04
01010001000 8.4366836151e-02 3.8109251357e-04
11010001000 8.8778821751e-01 8.5104375631e-04
00110001000 5.7644335464e-01 6.2335655962e-04
10110001000 1.0653707373e+00 1.0164242039e-03
01110001000 -3.0727669422e-01 2.5759758857e-04
11110001000 7.7806055145e-01 7.6260170158e-04
00001001000 -9.4438398875e-02 3.1869576354e-04
10001001000 -4.8600563413e-01 2.1543725200e-04
01001001000 1.4237490343e-01 4.0385270936e-04
11001001000 3.4721753122e-01 4.9566131384e-04
00101001000 2.4165881116e-01 4.4600677319e-04
10101001000 1.3200744022e-01 3.9968741036e-04
01101001000 8.2607606069e-02 3.8042267353e-04
11101001000 5.6936609818e-01 6.1896047982e-04
00011001000 7.3902760271e-01 7.3340856201e-04
10011001000 7.2881425540e-01 7.2595612758e-04
01011001000 2.9430529960e-01 4.7011654256e-04
11011001000 8.8050181534e-01 8.4486524613e-04
00111001000 4.8469615174e-01 5.6871047822e-04
10111001000 7.5639866875e-01 7.4625994856e-04
01111001000 -3.5589065877e-01 2.4537426778e-04
11111001000 5.1222172130e-01 5.8458199219e-04
00000101000 -1.5924107555e+00 7.1254970046e-05
10000101000 -1.3557451014e+00 9.0281288654e-05
01000101000 -1.8324395309e+00 5.6049531809e-05
11000101000 -9.9936401376e-01 1.2893537547e-04
00100101000 -9.0734968033e-01 1.4136223618e-04
10100101000 -3.8876816195e-01 2.3743814924e-04
01100101000 -1.5432429631e+00 7.4845977168e-05
11100101000 -4.2825158165e-01 2.2824594315e-04
00010101000 -5.5514715376e-01 2.0104488137e-04
10010101000 6.2872388265e-02 3.7298854754e-04
01010101000 -1.4767115345e+00 7.9994972803e-05
11010101000 -2.6228212946e-01 2.6945278974e-04
00110101000 -4.6051473958e-01 2.2099953284e-04
10110101000 4.3942066676e-01 5.4353602843e-04
01110101000 -1.7779436278e+00 5.9188762398e-05
11110101000 -2.8159835836e-01 2.6429792454e-04
00001101000 -1.4537783750e+00 8.1850707877e-05
10001101000 -1.4343375866e+00 8.3457518400e-05
01001101000 -1.6506739120e+00 6.7222056490e-05
11001101000 -1.0348232605e+00 1.2444353349e-04
00101101000 -1.0272697278e+00 1.2538708086e-04
10101101000 -7.2591307504e-01 1.6948463135e-04
01101101000 -1.6200297722e+00 6.9313906361e-05
11101101000 -7.2226325639e-01 1.7010434976e-04
00011101000 -5.7464242960e-01 1.9716341402e-04
10011101000 -1.7384775319e-01 2.9436708416e-04
01011101000 -1.4530735720e+00 8.1908416836e-05
11011101000 -4.5586903255e-01 2.2202862050e-04
00111101000 -7.3856244342e-01 1.6735426015e-04
10111101000 -5.5851902686e-02 3.3123345357e-04
01111101000 -2.0128580932e+00 4.6796912758e-05
11111101000 -7.3373768944e-01 1.6816365427e-04
00000011000 -5.3936648513e-01 2.0424266927e-04
10000011000 -1.9579609377e-01 2.8797660192e-04
01000011000 -7.1982378901e-01 1.7051982033e-04
11000011000 2.2015646541e-01 4.3651895210e-04
00100011000 5.7641100686e-01 6.2333639574e-04
10100011000 1.2018972625e+00 1.1651121061e-03
01100011000 8.9195594475e-05 3.5029109992e-04
11100011000 1.2219853143e+00 1.1887535992e-03
00010011000 4.3830225658e-01 5.4292847202e-04
10010011000 1.1632265359e+00 1.1209164215e-03
01010011000 -4.2369065270e-01 2.2928933429e-04
11010011000 8.9764348966e-01 8.5947248965e-04
00110011000 9.6365108757e-01 9.1811845187e-04
10110011000 1.9704912312e+00 2.5128342000e-03
01110011000 -2.9420632911e-01 2.6098658255e-04
11110011000 1.3090436776e+00 1.2968830425e-03
00001011000 2.0524647830e-01 4.3005874067e-04
10001011000 3.3159200405e-01 4.8797654019e-04
01001011000 6.7922412789e-02 3.7487691299e-04
11001011000 7.9067780159e-01 7.7228459530e-04
00101011000 1.0624715423e+00 1.0134816595e-03
10101011000 1.4707329324e+00 1.5244794090e-03
01101011000 5.2928296940e-01 5.9464125841e-04
11101011000 1.5339542225e+00 1.6239708155e-03
00011011000 1.0247875637e+00 9.7600029721e-04
10011011000 1.5324869774e+00 1.6215897994e-03
01011011000 2.0592789274e-01 4.3035188877e-04
11011011000 1.3100371695e+00 1.2981721256e-03
00111011000 1.2915839667e+00 1.2744363659e-03
10111011000 2.0811992447e+00 2.8070084086e-03
01111011000 7.6859788343e-02 3.7824234541e-04
11111011000 1.4628849294e+00 1.5125621148e-03
00000111000 -2.1982276413e+00 3.8878744443e-05
10000111000 -1.4436492263e+00 8.2683999014e-05
01000111000 -2.8123937845e+00 2.1036973716e-05
11000111000 -1.4614055064e+00 8.1228796491e-05
00100111000 -9.9203871218e-01 1.2988333378e-04
10100111000 4.4455567213e-02 3.6618215267e-04
01100111000 -2.0020693628e+00 4.7304525361e-05
11100111000 -3.6916522031e-01 2.4213855580e-04
00010111000 -1.1748889558e+00 1.0817890360e-04
10010111000 -3.8956652762e-02 3.3687726813e-04
01010111000 -2.4705907044e+00 2.9609185167e-05
11010111000 -7.3824853830e-01 1.6740680175e-04
00110111000 -5.5912868765e-01 2.0024600579e-04
10110111000 8.5871947970e-01 8.2666109203e-04
01110111000 -2.2506949436e+00 3.6891470908e-05
11110111000 -2.3643691324e-01 2.7650762959e-04
00001111000 -1.6399151788e+00 6.7949185138e-05
10001111000 -1.1025616294e+00 1.1629309645e-04
01001111000 -2.2109480836e+00 3.8387321800e-05
11001111000 -1.0771846711e+00 1.1928202607e-04
00101111000 -6.9227867767e-01 1.7528209536e-04
10101111000 1.2699073612e-01 3.9768731801e-04
01101111000 -1.6591760899e+00 6.6652945379e-05
11101111000 -2.4349681304e-01 2.7456238811e-04
00011111000 -7.7470414964e-01 1.6141378767e-04
10011111000 1.4400328778e-01 4.0451087252e-04
01011111000 -2.0272726599e+00 4.6127193990e-05
11011111000 -5.1215535939e-01 2.0987664804e-04
00111111000 -4.1749630948e-01 2.3071403912e-04
10111111000 7.8312699225e-01 7.6647518206e-04
01111111000 -2.0659293271e+00 4.4378095369e-05
11111111000 -2.6889616232e-01 2.6767650083e-04
00000000100 -3.8935067892e-01 2.3729987777e-04
10000000100 -1.5078047033e+00 7.7545946904e-05
01000000100 3.3113339703e-01 4.8775280203e-04
11000000100 -1.9091076430e-01 2.8938690459e-04
00100000100 -3.3907743006e-01 2.4953467842e-04
10100000100 -1.1756155901e+00 1.0810032565e-04
01100000100 -1.4457861504e-02 3.4523227997e-04
11100000100 -2.5458615852e-01 2.7153449066e-04
00010000100 4.7394105023e-01 5.6262671369e-04
10010000100 -2.6315908620e-01 2.6921659489e-04
01010000100 5.1288952077e-01 5.8497250611e-04
11010000100 3.7219924739e-01 5.0819974781e-04
00110000100 -6.6214361919e-02 3.2781878316e-04
10110000100 -5.2139863403e-01 2.0794563872e-04
01110000100 -4.2313039878e-01 2.2941783053e-04
11110000100 -2.8190480784e-01 2.6421694299e-04
00001000100 -4.2011109198e-01 2.3011156011e-04
10001000100 -1.7557899820e+00 6.0514641577e-05
01001000100 3.4350622233e-01 4.9382517095e-04
11001000100 -3.9576280462e-01 2.3578314905e-04
00101000100 -6.2839027111e-01 1.8684605755e-04
10101000100 -1.6821532968e+00 6.5138907652e-05
01101000100 -2.6063746420e-01 2.6989631401e-04
11101000100 -7.1799062682e-01 1.7083269751e-04
00011000100 2.8505298082e-01 4.6578693479e-04
10011000100 -6.6927202122e-01 1.7936149707e-04
01011000100 3.6713468971e-01 5.0563244749e-04
11011000100 9.2195507235e-03 3.5350402733e-04
00111000100 -5.1365485932e-01 2.0956217386e-04
10111000100 -1.1860639970e+00 1.0697672958e-04
01111000100 -8.2743765782e-01 1.5312241039e-04
11111000100 -9.0343693249e-01 1.4191643448e-04
00000100100 9.5904127633e-02 3.8551475024e-04
10000100100 -6.1154187303e-01 1.9002078373e-04
01000100100 3.8267936428e-01 5.1355374684e-04
11000100100 2.7164322666e-01 4.5958253919e-04
00100100100 2.3658881365e-01 4.4375124256e-04
10100100100 -1.8894132270e-01 2.8995739679e-04
01100100100 1.2749954290e-01 3.9788971550e-04
11100100100 2.9837926960e-01 4.7203568987e-04
00010100100 1.0048658006e+00 9.5674904666e-04
10010100100 6.7877368789e-01 6.9052281609e-04
01010100100 6.1010543184e-01 6.4469720638e-04
11010100100 8.8042318217e-01 8.4479881431e-04
00110100100 5.5512182561e-01 6.1020633427e-04
10110100100 5.1094557722e-01 5.8383645715e-04
01110100100 -2.3550305055e-01 2.7676597036e-04
11110100100 3.1673056411e-01 4.8077812802e-04
00001100100 -1.2115678636e-01 3.1029347429e-04
10001100100 -1.0458276526e+00 1.2308161533e-04
01001100100 2.0875168864e-01 4.3156883206e-04
11001100100 -1.1950931458e-01 3.1080509536e-04
00101100100 -2.3902452833e-01 2.7579305919e-04
10101100100 -8.8177953029e-01 1.4502349981e-04
01101100100 -3.0498056072e-01 2.5818974660e-04
11101100100 -3.5132569963e-01 2.4649695184e-04
00011100100 6.2967723026e-01 6.5743937701e-04
10011100100 8.6360251940e-02 3.8185294708e-04
01011100100 2.7805009986e-01 4.6253647889e-04
11011100100 3.3114298458e-01 4.8775747841e-04
00111100100 -7.8619172718e-02 3.2377737148e-04
10111100100 -3.4002028672e-01 2.4929951387e-04
01111100100 -8.2611081052e-01 1.5332571530e-04
11111100100 -4.9110206147e-01 2.1434208479e-04
00000010100 -3.9738219622e-01 2.3540163279e-04
10000010100 -9.9792345960e-01 1.2912124771e-04
01000010100 -5.1035488088e-02 3.3283265934e-04
11000010100 -5.5166888414e-02 3.3146043095e-04
00100010100 1.7401890661e-01 4.1683657307e-04
10100010100 -1.4460649245e-01 3.0310183399e-04
01100010100 1.2450110734e-01 3.9669845569e-04
11100010100 4.0228557134e-01 5.2372194208e-04
00010010100 4.5198461671e-01 5.5040806747e-04
10010010100 2.3279724128e-01 4.4207191327e-04
01010010100 1.1679571943e-01 3.9365348660e-04
11010010100 4.9401820705e-01 5.7403681639e-04
00110010100 4.3295705852e-01 5.4003415404e-04
10110010100 4.9568554742e-01 5.7499472951e-04
01110010100 -2.9809634615e-01 2.5997331240e-04
11110010100 3.6104200579e-01 5.0256115452e-04
00001010100 -8.4625272858e-03 3.4730827981e-04
10001010100 -8.2622865627e-01 1.5330764758e-04
01001010100 3.8101741921e-01 5.1270095756e-04
11001010100 1.5966115327e-01 4.1089449589e-04
00101010100 3.0438614755e-01 4.7487968386e-04
10101010100 -2.3146411712e-01 2.7788607017e-04
01101010100 2.9800158665e-01 4.7185744370e-04
11101010100 3.5856118503e-01 5.0131593559e-04
00011010100 6.8277662929e-01 6.9329247816e-04
10011010100 2.4636438826e-01 4.4811043804e-04
01011010100 3.9072097037e-01 5.1770019348e-04
11011010100 5.5071859239e-01 6.0752536028e-04
00111010100 4.0519664312e-01 5.2524875550e-04
10111010100 2.5070026640e-01 4.5005760859e-04
01111010100 -2.8272352319e-01 2.6400071305e-04
11111010100 1.5918996314e-01 4.1070093206e-04
00000110100 -3.9794907066e-01 2.3526822744e-04
10000110100 -5.8748231032e-01 1.9464804239e-04
01000110100 -4.8531120184e-01 2.1558691054e-04
11000110100 -7.8434578444e-02 3.2383714444e-04
00100110100 2.6386346932e-01 4.5602097059e-04
10100110100 3.5624609398e-01 5.0015668595e-04
01100110100 -2.1936316925e-01 2.8126918317e-04
11100110100 4.6942931846e-01 5.6009401061e-04
00010110100 4.9708768609e-01 5.7580151734e-04
10010110100 6.8890833438e-01 6.9755660299e-04
01010110100 -2.7181005049e-01 2.6689765672e-04
11010110100 5.1642046085e-01 5.8704165986e-04
00110110100 5.6847156506e-01 6.1840704674e-04
10110110100 1.0422080777e+00 9.9315168329e-04
01110110100 -5.9629067891e-01 1.9294103968e-04
11110110100 4.7385569675e-01 5.6257869359e-04
00001110100 -1.9532990266e-01 2.8811088535e-04
10001110100 -6.0208800793e-01 1.9182573302e-04
01001110100 -2.3955879547e-01 2.7564575137e-04
11001110100 -4.9907037687e-02 3.3320845649e-04
00101110100 2.0793020933e-01 4.3121445277e-04
10101110100 8.3087968382e-02 3.8060545814e-04
01101110100 -2.3216319087e-01 2.7769187520e-04
11101110100 2.3940443123e-01 4.4500243697e-04
00011110100 5.4157919775e-01 6.0199824198e-04
10011110100 5.1617498043e-01 5.8689757032e-04
01011110100 -1.8418530048e-01 2.9133972520e-04
11011110100 3.8682034526e-01 5.1568477236e-04
00111110100 3.5441064873e-01 4.9923951771e-04
10111110100 6.1092229573e-01 6.4522405140e-04
01111110100 -7.6721835688e-01 1.6262663171e-04
11111110100 8.5703153169e-02 3.8160211440e-04
00000001100 -1.1738742302e-01 3.1146529025e-04
10000001100 -7.0341538955e-01 1.7334085873e-04
01000001100 3.6013952846e-02 3.6310399474e-04
11000001100 4.6395849369e-02 3.6689333909e-04
00100001100 5.5466751047e-01 6.0992917126e-04
10100001100 2.5055540826e-01 4.4999241881e-04
01100001100 3.1220437895e-01 4.7860695446e-04
11100001100 6.0450213979e-01 6.4109488152e-04
00010001100 1.8636176313e-01 4.2201340984e-04
10010001100 -1.8312315443e-02 3.4390415928e-04
01010001100 -3.4177246641e-01 2.4886307879e-04
11010001100 4.9963318064e-02 3.6820455707e-04
00110001100 2.6798803562e-01 4.5790574358e-04
10110001100 3.4522982136e-01 4.9467706149e-04
01110001100 -6.5601070132e-01 1.8175590870e-04
11110001100 1.7640947476e-02 3.5649359549e-04
00001001100 -1.7340434220e-01 2.9449763870e-04
10001001100 -9.7665717433e-01 1.3189658294e-04
01001001100 2.3130272032e-02 3.5845588544e-04
11001001100 -1.8371269705e-01 2.9147744589e-04
00101001100 2.4009816331e-01 4.4531125655e-04
10101001100 -2.8123880451e-01 2.6439297096e-04
01101001100 4.0768270146e-02 3.6483441657e-04
11101001100 1.1584116538e-01 3.9327790235e-04
00011001100 -2.7782812391e-02 3.4066258986e-04
10011001100 -4.4968175658e-01 2.2340663152e-04
01011001100 -5.1278380357e-01 2.0974479372e-04
11011001100 -3.3827288471e-01 2.4973552117e-04
00111001100 -2.0470896789e-01 2.8542130714e-04
10111001100 -3.4469204776e-01 2.4813756241e-04
01111001100 -1.0855744665e+00 1.1828546062e-04
11111001100 -6.2914768329e-01 1.8670459165e-04
00000101100 -4.6291658417e-01 2.2046936326e-04
10000101100 -6.3793652698e-01 1.8507086398e-04
01000101100 -7.4322404761e-01 1.6657593636e-04
11000101100 -3.2183412737e-01 2.5387479182e-04
00100101100 2.9954978648e-01 4.7258853911e-04
10100101100 4.0644570799e-01 5.2590523518e-04
01100101100 -3.7662218435e-01 2.4033965281e-04
11100101100 3.2668360021e-01 4.8558722293e-04
00010101100 -1.1349745419e-01 3.1267924010e-04
10010101100 9.2836490949e-02 3.8433394312e-04
01010101100 -1.0753405230e+00 1.1950220275e-04
11010101100 -2.7259671485e-01 2.6668778041e-04
00110101100 5.8540255452e-02 3.7137620657e-04
10110101100 5.4679006491e-01 6.0514336214e-04
01110101100 -1.2991673208e+00 9.5536464944e-05
11110101100 -2.1450764828e-01 2.8263821257e-04
00001101100 -7.0523400428e-01 1.7302590497e-04
10001101100 -1.0974788127e+00 1.1688569770e-04
01001101100 -9.4240822935e-01 1.3649214919e-04
11001101100 -7.3824317472e-01 1.6740769965e-04
00101101100 -2.0132006161e-01 2.8639021404e-04
10101101100 -3.1164900572e-01 2.5647375035e-04
01101101100 -8.3435879408e-01 1.5206628833e-04
11101101100 -3.4827787513e-01 2.4724937733e-04
00011101100 -5.1394253065e-01 2.0950189750e-04
10011101100 -5.2483345111e-01 2.0723260875e-04
01011101100 -1.4326523611e+00 8.3598281707e-05
11011101100 -8.4713341855e-01 1.5013605386e-04
00111101100 -6.0045724899e-01 1.9213880975e-04
10111101100 -3.2943230514e-01 2.5195311588e-04
01111101100 -1.9150315869e+00 5.1606299089e-05
11111101100 -1.0475967800e+00 1.2286406078e-04
00000011100 2.3262532096e-01 4.4199591866e-04
10000011100 1.6451011544e-01 4.1289174613e-04
01000011100 1.1889329014e-02 3.5444906566e-04
11000011100 5.4018398654e-01 6.0115891295e-04
00100011100 1.4258081084e+00 1.4575080417e-03
10100011100 1.6396087672e+00 1.8049426447e-03
01100011100 8.0920760908e-01 7.8672828632e-04
11100011100 1.6194181309e+00 1.7688651437e-03
00010011100 5.2244959090e-01 5.9059170145e-04
10010011100 8.3568827333e-01 8.0783966190e-04
01010011100 -3.7982200646e-01 2.3957183777e-04
11010011100 5.2982653902e-01 5.9496457519e-04
00110011100 1.1252037173e+00 1.0790961209e-03
10110011100 1.7203582641e+00 1.9567370438e-03
01110011100 -1.7293238740e-01 2.9463666108e-04
11110011100 1.0186320224e+00 9.7001093988e-04
00001011100 5.9628848379e-01 6.3585071507e-04
10001011100 3.1094841266e-01 4.7800621759e-04
01001011100 4.1868573020e-01 5.3238188324e-04
11001011100 7.2975552212e-01 7.2663976761e-04
00101011100 1.5309188433e+00 1.6190489218e-03
10101011100 1.5274946364e+00 1.6135144445e-03
01101011100 9.5745158228e-01 9.1244417869e-04
11101011100 1.5504372385e+00 1.6509605777e-03
00011011100 7.2798509737e-01 7.2535444470e-04
10011011100 8.2399891419e-01 7.9845151160e-04
01011011100 -1.3115326163e-01 3.0720708545e-04
11011011100 5.6127041825e-01 6.1396980260e-04
00111011100 1.0721867958e+00 1.0233758754e-03
10111011100 1.4501164770e+00 1.4933718133e-03
01111011100 -1.8281607056e-01 2.9173890949e-04
11111011100 7.9152347363e-01 7.7293797103e-04
00000111100 -5.9872552118e-01 1.9247183014e-04
10000111100 -2.5583270299e-01 2.7119622173e-04
01000111100 -1.2531703524e+00 1.0003348449e-04
11000111100 -3.1386767119e-01 2.5590535167e-04
00100111100 6.8486870344e-01 6.9474441568e-04
10100111100 1.3096773859e+00 1.2977051486e-03
01100111100 -3.6544063521e-01 2.4304210309e-04
11100111100 8.5577791036e-01 8.2423298409e-04
00010111100 -2.6323130742e-01 2.6919715244e-04
10010111100 4.6101539873e-01 5.5540119473e-04
01010111100 -1.5992117441e+00 7.0772009974e-05
11010111100 -2.7855517489e-01 2.6510345668e-04
00110111100 4.2993425619e-01 5.3840420229e-04
10110111100 1.4360968267e+00 1.4725813408e-03
01110111100 -1.3019106879e+00 9.5274732529e-05
11110111100 3.0066174565e-01 4.7311433055e-04
00001111100 -4.2136285929e-01 2.2982369419e-04
10001111100 -2.9569490670e-01 2.6059837279e-04
01001111100 -1.0326744522e+00 1.2471122630e-04
11001111100 -3.1059663654e-01 2.5674379749e-04
00101111100 6.0367893734e-01 6.4056734780e-04
10101111100 1.0112627542e+00 9.6288894334e-04
01101111100 -4.0349716294e-01 2.3396655185e-04
11101111100 6.0049651702e-01 6.3853203359e-04
00011111100 -2.4399630188e-01 2.7442528151e-04
10011111100 2.6302553866e-01 4.5563901668e-04
01011111100 -1.5368435002e+00 7.5326487086e-05
11011111100 -4.3341179659e-01 2.2707117865e-04
00111111100 1.9061683374e-01 4.2381293253e-04
10111111100 9.7955453860e-01 9.3283642680e-04
01111111100 -1.4980948719e+00 7.8302572379e-05
11111111100 -1.1274730404e-01 3.1291388448e-04
00000000010 -6.8391762767e-01 1.7675378157e-04
10000000010 -1.8176929336e+00 5.6882196077e-05
01000000010 -1.3352231866e-01 3.0648015576e-04
11000000010 -6.7088776150e-01 1.7907192947e-04
00100000010 -3.6640071975e-01 2.4280887410e-04
10100000010 -1.2182601613e+00 1.0358734459e-04
01100000010 -2.1186991813e-01 2.8338472002e-04
11100000010 -4.6731949666e-01 2.1950078978e-04
00010000010 2.1954914632e-01 4.3625392630e-04
10010000010 -5.3287227163e-01 2.0557338106e-04
01010000010 8.8408849924e-02 3.8263601208e-04
11010000010 -6.7602704971e-02 3.2736397402e-04
00110000010 -5.3362606769e-02 3.3205901877e-04
10110000010 -5.2386816040e-01 2.0743274504e-04
01110000010 -5.8036741056e-01 1.9603788213e-04
11110000010 -4.5446310113e-01 2.2234099705e-04
00001000010 -1.9524502464e-01 2.8813534067e-04
10001000010 -1.5462451961e+00 7.4621609073e-05
01001000010 3.9828352274e-01 5.2163016990e-04
11001000010 -3.5630678572e-01 2.4527218217e-04
00101000010 -1.3628054471e-01 3.0563597896e-04
10101000010 -1.2053648519e+00 1.0493178532e-04
01101000010 6.1383495282e-02 3.7243362073e-04
11101000010 -4.1129094886e-01 2.3215015413e-04
00011000010 5.5009409301e-01 6.0714607951e-04
10011000010 -4.1955219055e-01 2.3024020574e-04
01011000010 4.6208703497e-01 5.5599670181e-04
11011000010 8.8850614469e-02 3.8280508444e-04
00111000010 1.8629911930e-02 3.5684632938e-04
10111000010 -6.6910050731e-01 1.7939226270e-04
01111000010 -4.6524165349e-01 2.1995735217e-04
11111000010 -5.5656220968e-01 2.0076059280e-04
00000100010 -8.5575183856e-01 1.4884767814e-04
10000100010 -1.5785191207e+00 7.2251725317e-05
01000100010 -7.3906536884e-01 1.6727011460e-04
