idx,num,logL
-0.60,46,-3284.963502251677
-0.60,47,-3277.3602095339506
-0.60,48,-3288.302490142616
-0.60,49,-3277.573251838526
-0.60,50,-3281.180853617244
-0.60,51,-3282.8245689755863
-0.60,52,-3281.1194847801344
-0.60,53,-3300.0523676833063
-0.60,54,-3281.5776895807703
-0.60,55,-3282.592508909955
-0.60,56,-3271.8827762493465
-0.60,57,-3281.858505390769
-0.60,58,-3280.4225664728033
-0.60,59,-3293.3413230027973
-0.60,60,-3277.0808104342195
-0.60,61,-3300.8326173868727
-0.60,62,-3301.1808076628813
-0.60,63,-3285.064884312278
-0.60,64,-3276.2894376387167
-0.60,65,-3284.1368040214093
-0.60,66,-3292.9712309712995
-0.60,67,-3279.824370135103
-0.60,68,-3275.653722578176
-0.60,69,-3277.36467664092
-0.60,70,-3278.593563511865
-0.60,71,-3283.814262063127
-0.60,72,-3278.094329348375
-0.60,73,-3296.177751374744
-0.60,74,-3271.5665840209995
-0.60,75,-3283.1981075195
-0.60,76,-3287.1639992490477
-0.60,77,-3279.816185898674
-0.60,78,-3283.4630481461827
-0.60,79,-3281.1987890896944
-0.60,80,-3274.166542739389
-0.60,81,-3296.8835170069333
-0.60,82,-3281.9581758328773
-0.60,83,-3280.1151738200297
-0.60,84,-3280.5545772271607
-0.60,85,-3290.083610201452
-0.60,86,-3298.220725228767
-0.60,87,-3277.307981873461
-0.60,88,-3295.0320061946795
-0.60,89,-3283.6227112543484
-0.60,90,-3279.6116290746277
-0.60,91,-3299.4218144055258
-0.60,92,-3289.2925139746535
-0.60,93,-3284.563141451453
-0.60,94,-3281.8653478399447
-0.60,95,-3282.605666912834
-0.60,96,-3280.5129972368536
-0.60,97,-3284.900542152606
-0.60,98,-3279.3058041897766
-0.60,99,-3285.54758723258
-0.60,100,-3278.998748324054
-0.55,1,-3287.0413930349423
-0.55,2,-3292.9765685105085
-0.55,3,-3278.9196136099895
-0.55,4,-3275.275253549774
-0.55,5,-3299.9040119098527
-0.55,6,-3275.8622972015173
-0.55,7,-3283.920584511754
-0.55,8,-3287.577313626002
-0.55,9,-3291.2039769102566
-0.55,10,-3285.517062922529
-0.55,11,-3279.6532510028837
-0.55,12,-3285.759726198551
-0.55,13,-3285.214395469778
-0.55,14,-3286.055362189284
-0.55,15,-3279.0667153417094
-0.55,16,-3277.4357542627417
-0.55,17,-3283.6839614271466
-0.55,18,-3286.8518523356915
-0.55,19,-3285.745250637519
-0.55,20,-3275.4182576194744
-0.55,21,-3295.7298948648486
-0.55,22,-3283.71875888855
-0.55,23,-3281.5858813549858
-0.55,24,-3276.406080505577
-0.55,25,-3273.2001373767525
-0.55,26,-3285.0199159103413
-0.55,27,-3283.230572256228
-0.55,28,-3272.135398619762
-0.55,29,-3283.2073351942913
-0.55,30,-3291.8288337045433
-0.55,31,-3279.864752273237
-0.55,32,-3298.2999141510886
-0.55,33,-3275.8959167937237
-0.55,34,-3283.526215918015
-0.55,35,-3281.4526875769434
-0.55,36,-3283.441388123497
-0.55,37,-3291.429112628455
-0.55,38,-3279.8297098545845
-0.55,39,-3273.1007254910455
-0.55,40,-3295.6386386495797
-0.55,41,-3285.6616889050156
-0.55,42,-3287.254241230345
-0.55,43,-3283.2873761032174
-0.55,44,-3278.355655884404
-0.55,45,-3282.1263206719177
-0.55,46,-3287.717500210067
-0.55,47,-3274.7767830946314
-0.55,48,-3282.250562560722
-0.55,49,-3275.8842921796404
-0.55,50,-3275.5583783855955
-0.55,51,-3289.6421245404667
-0.55,52,-3282.4571923433223
-0.55,53,-3281.2816034394955
-0.55,54,-3293.1186205114
-0.55,55,-3289.6559714490363
-0.55,56,-3278.517913372237
-0.55,57,-3290.7254013937227
-0.55,58,-3273.261373237804
-0.55,59,-3285.7138992797995
-0.55,60,-3272.152798844742
-0.55,61,-3285.675328613602
-0.55,62,-3275.7488109884075
-0.55,63,-3295.2180633153534
-0.55,64,-3285.7053696124335
-0.55,65,-3283.109722892309
-0.55,66,-3273.5701682797007
-0.55,67,-3274.8760105101464
-0.55,68,-3281.6844079041357
-0.55,69,-3279.256197677203
-0.55,70,-3281.275727045153
-0.55,71,-3285.0151685188853
-0.55,72,-3286.7486858615175
-0.55,73,-3287.0489297139475
-0.55,74,-3278.4995092281592
-0.55,75,-3290.3402298454894
-0.55,76,-3278.13250683786
-0.55,77,-3291.1301720202823
-0.55,78,-3279.442476470755
-0.55,79,-3276.0525091360687
-0.55,80,-3283.7286860818513
-0.55,81,-3282.8819314828515
-0.55,82,-3293.8572249519098
-0.55,83,-3282.8196531181666
-0.55,84,-3279.9413571510604
-0.55,85,-3281.613542653151
-0.55,86,-3283.3222746635047
-0.55,87,-3295.7378401466913
-0.55,88,-3281.3833505178927
-0.55,89,-3282.617527006034
-0.55,90,-3279.0225225885724
-0.55,91,-3281.0961360519955
-0.55,92,-3294.744739946556
-0.55,93,-3272.3032590706125
-0.55,94,-3281.527481215655
-0.55,95,-3278.5103651057425
-0.55,96,-3274.6671941965024
-0.55,97,-3281.958011577105
-0.55,98,-3281.810704297461
-0.55,99,-3279.4342424573433
-0.55,100,-3282.749156415175
-0.50,1,-3280.234431236041
-0.50,2,-3281.165323608704
-0.50,3,-3278.9077656678674
-0.50,4,-3278.113825145667
-0.50,5,-3284.797569598214
-0.50,6,-3290.6943769318023
-0.50,7,-3284.2294829408497
-0.50,8,-3283.593854286989
-0.50,9,-3285.4053620902228
-0.50,10,-3281.808342463405
-0.50,11,-3277.9102489488873
-0.50,12,-3291.985501271201
-0.50,13,-3277.7110559944267
-0.50,14,-3277.6179370591126
-0.50,15,-3278.370777826279
-0.50,16,-3283.020484069876
-0.50,17,-3273.649585248147
-0.50,18,-3284.400612428317
-0.50,19,-3280.441523908278
-0.50,20,-3280.63430711646
-0.50,21,-3280.2179230429556
-0.50,22,-3284.086539372689
-0.50,23,-3284.602180018773
-0.50,24,-3275.3540750905668
-0.50,25,-3280.500334915915
-0.50,26,-3284.3542384739544
-0.50,27,-3284.338528104012
-0.50,28,-3280.742410170692
-0.50,29,-3279.928246795982
-0.50,30,-3312.4271948421797
-0.50,31,-3282.580961814213
-0.50,32,-3277.7023245735436
-0.50,33,-3280.800800802419
-0.50,34,-3278.9580026316903
-0.50,35,-3278.9399964765144
-0.50,36,-3291.651018704433
-0.50,37,-3279.01267552674
-0.50,38,-3276.564123288098
-0.50,39,-3291.1523587794654
-0.50,40,-3276.153680282449
-0.50,41,-3282.885442751729
-0.50,42,-3265.1063987272637
-0.50,43,-3272.5657669393286
-0.50,44,-3285.0463642002737
-0.50,45,-3297.526648697374
-0.50,46,-3277.812317396357
-0.50,47,-3277.8639582463757
-0.50,48,-3292.0915959713684
-0.50,49,-3285.7294915328257
-0.50,50,-3285.9979234127577
-0.50,51,-3281.7006772770765
-0.50,52,-3282.608683406832
-0.50,53,-3290.437417968835
-0.50,54,-3280.2925906305136
-0.50,55,-3284.624268191479
-0.50,56,-3286.5249870504663
-0.50,57,-3275.913993425486
-0.50,58,-3279.8769710201914
-0.50,59,-3282.462106932885
-0.50,60,-3273.45161634552
-0.50,61,-3285.074325853116
-0.50,62,-3281.400019254145
-0.50,63,-3281.282472078151
-0.50,64,-3276.6184267010103
-0.50,65,-3283.1408770220396
-0.50,66,-3278.015455042246
-0.50,67,-3286.7432488166282
-0.50,68,-3273.294536331575
-0.50,69,-3281.6702345190997
-0.50,70,-3278.322269397271
-0.50,71,-3280.5008921309013
-0.50,72,-3276.494704306008
-0.50,73,-3291.891779729855
-0.50,74,-3272.0933866804758
-0.50,75,-3283.2948442538564
-0.50,76,-3284.563178175288
-0.50,77,-3282.819126933906
-0.50,78,-3277.9402935759836
-0.50,79,-3287.102741239877
-0.50,80,-3281.9987224501097
-0.50,81,-3271.9250128426456
-0.50,82,-3282.165283302157
-0.50,83,-3279.415214825782
-0.50,84,-3282.7260190056595
-0.50,85,-3280.630006976815
-0.50,86,-3283.6900060577273
-0.50,87,-3281.6925961233965
-0.50,88,-3282.748269153942
-0.50,89,-3280.2180520951656
-0.50,90,-3281.6097825488673
-0.50,91,-3280.5971187200544
-0.50,92,-3279.737315300633
-0.50,93,-3277.2900910600565
-0.50,94,-3285.013075439496
-0.50,95,-3279.0039347889674
-0.50,96,-3280.5315072070493
-0.50,97,-3282.02409144344
-0.50,98,-3264.1989120316407
-0.50,99,-3284.8656999750415
-0.50,100,-3290.2134578034393
-0.45,1,-3284.708879276287
-0.45,2,-3282.344058523902
-0.45,3,-3281.4122250811224
-0.45,4,-3282.423905974688
-0.45,5,-3285.02489565655
-0.45,6,-3282.0120770724416
-0.45,7,-3287.0973926970833
-0.45,8,-3272.218907453123
-0.45,9,-3281.5595175380513
-0.45,10,-3278.2991306433814
-0.45,11,-3282.9926100573853
-0.45,12,-3281.9265049859478
-0.45,13,-3272.9882602941307
-0.45,14,-3276.8157359583415
-0.45,15,-3282.0425842038144
-0.45,16,-3279.3325872350374
-0.45,17,-3283.7779037387345
-0.45,18,-3287.783898329731
-0.45,19,-3277.016545756632
-0.45,20,-3288.8592396087815
-0.45,21,-3274.1332891330676
-0.45,22,-3280.8018864288147
-0.45,23,-3284.3656207133936
-0.45,24,-3278.8953163972583
-0.45,25,-3285.2877141927734
-0.45,26,-3278.8451035377566
-0.45,27,-3281.4436717727144
-0.45,28,-3285.098202627615
-0.45,29,-3280.567851857116
-0.45,30,-3289.0387888417235
-0.45,31,-3281.3951240993238
-0.45,32,-3282.0348074493413
-0.45,33,-3279.530233135794
-0.45,34,-3274.757312533011
-0.45,35,-3280.5748970207737
-0.45,36,-3277.105270866092
-0.45,37,-3287.016209477663
-0.45,38,-3279.6871325508746
-0.45,39,-3274.9055301684557
-0.45,40,-3276.8564929555246
-0.45,41,-3283.8217383599413
-0.45,42,-3288.791646739851
-0.45,43,-3279.5217952838257
-0.45,44,-3293.3925393342442
-0.45,45,-3274.2890615732194
-0.45,46,-3279.3648553295075
-0.45,47,-3283.2574386748247
-0.45,48,-3279.4351572222067
-0.45,49,-3295.385044271402
-0.45,50,-3285.056239752707
-0.45,51,-3284.158755843673
-0.45,52,-3281.7581714910916
-0.45,53,-3283.673053646091
-0.45,54,-3279.1425211610085
-0.45,55,-3280.8086632165378
-0.45,56,-3298.7900348614658
-0.45,57,-3278.5845774777486
-0.45,58,-3282.6493980363102
-0.45,59,-3285.1349111554723
-0.45,60,-3282.0169667051146
-0.45,61,-3278.2470978811984
-0.45,62,-3286.7165947256826
-0.45,63,-3285.1787250182174
-0.45,64,-3280.054997426512
-0.45,65,-3277.175594895887
-0.45,66,-3286.240417550235
-0.45,67,-3285.0697486778477
-0.45,68,-3285.164971501228
-0.45,69,-3278.255246933886
-0.45,70,-3276.4914579845326
-0.45,71,-3276.844333535206
-0.45,72,-3281.207321927888
-0.45,73,-3283.497441155631
-0.45,74,-3283.174723920302
-0.45,75,-3277.8345915763575
-0.45,76,-3277.7703570773015
-0.45,77,-3291.9959169889835
-0.45,78,-3277.6287436203443
-0.45,79,-3281.608580795649
-0.45,80,-3279.2299837755927
-0.45,81,-3269.7005656836564
-0.45,82,-3284.236147830844
-0.45,83,-3275.2237323894824
-0.45,84,-3287.637531946707
-0.45,85,-3284.917434873042
-0.45,86,-3282.4858107340624
-0.45,87,-3275.222693480965
-0.45,88,-3282.395295537106
-0.45,89,-3286.028087285475
-0.45,90,-3285.1457593061004
-0.45,91,-3275.0496492760913
-0.45,92,-3285.0562410998746
-0.45,93,-3281.975906958688
-0.45,94,-3278.995563201768
-0.45,95,-3265.1085976361064
-0.45,96,-3285.7648629361947
-0.45,97,-3284.60488759349
-0.45,98,-3282.4739186892084
-0.45,99,-3282.8868217046233
-0.45,100,-3283.2101002896443
-0.40,1,-3282.1888125411815
-0.40,2,-3282.9265645723212
-0.40,3,-3285.928794602529
-0.40,4,-3277.4528336140124
-0.40,5,-3278.5505803499636
-0.40,6,-3280.9656585171106
-0.40,7,-3285.910102923711
-0.40,8,-3282.2658776154885
-0.40,9,-3279.9609280961295
-0.40,10,-3288.7051819246885
-0.40,11,-3274.3874846987774
-0.40,12,-3274.6182751837314
-0.40,13,-3273.9368646838666
-0.40,14,-3282.173728349545
-0.40,15,-3291.0093505700233
-0.40,16,-3281.914486786598
-0.40,17,-3281.2665907990377
-0.40,18,-3288.8243370246832
-0.40,19,-3283.6231212861417
-0.40,20,-3288.7442802282617
-0.40,21,-3288.5614357917993
-0.40,22,-3288.0211631272273
-0.40,23,-3279.827858750458
-0.40,24,-3281.617476111661
-0.40,25,-3286.9292009565906
-0.40,26,-3276.443165398613
-0.40,27,-3279.996736285051
-0.40,28,-3281.808754721272
-0.40,29,-3284.776245281232
-0.40,30,-3285.357085403117
-0.40,31,-3286.3663650045282
-0.40,32,-3275.591230581337
-0.40,33,-3283.718820626469
-0.40,34,-3282.719107221733
-0.40,35,-3283.0692861748057
-0.40,36,-3275.798058101554
-0.40,37,-3285.2056803708456
-0.40,38,-3279.2839319600935
-0.40,39,-3285.772040470211
-0.40,40,-3275.061141477133
-0.40,41,-3282.8917622014856
-0.40,42,-3278.2129658192885
-0.40,43,-3279.478583184952
-0.40,44,-3281.342815834597
-0.40,45,-3280.3262852104485
-0.40,46,-3284.7888132006847
-0.40,47,-3280.9137447283188
-0.40,48,-3284.8137148226742
-0.40,49,-3286.823862660293
-0.40,50,-3288.133414608985
-0.40,51,-3280.3419998110603
-0.40,52,-3270.5546664112
-0.40,53,-3284.773155705665
-0.40,54,-3285.105181204557
-0.40,55,-3284.4401633057387
-0.40,56,-3268.174079206112
-0.40,57,-3276.6714059902097
-0.40,58,-3283.0034478268662
-0.40,59,-3286.198253178238
-0.40,60,-3279.461900223182
-0.40,61,-3278.6345633514957
-0.40,62,-3277.790954002375
-0.40,63,-3283.082198302307
-0.40,64,-3280.049331070223
-0.40,65,-3293.1603456331127
-0.40,66,-3279.559354175017
-0.40,67,-3285.2168492734763
-0.40,68,-3284.985620085352
-0.40,69,-3282.8755416243557
-0.40,70,-3283.1428239316574
-0.40,71,-3284.2775396081593
-0.40,72,-3283.470077880279
-0.40,73,-3284.746219566303
-0.40,74,-3285.188545074502
-0.40,75,-3278.1837690690545
-0.40,76,-3281.1365519973933
-0.40,77,-3278.218558424629
-0.40,78,-3278.985832230055
-0.40,79,-3284.9023111336446
-0.40,80,-3287.1274043073804
-0.40,81,-3282.1870000674835
-0.40,82,-3285.335988193344
-0.40,83,-3288.121188454585
-0.40,84,-3274.136518226196
-0.40,85,-3284.9465745148545
-0.40,86,-3279.126136882825
-0.40,87,-3278.268840834488
-0.40,88,-3275.804497020159
-0.40,89,-3277.7052365656796
-0.40,90,-3287.294785426737
-0.40,91,-3273.9238060164926
-0.40,92,-3280.690884322676
-0.40,93,-3283.1475108103537
-0.40,94,-3276.2582872054736
-0.40,95,-3282.77227166298
-0.40,96,-3266.3973359739775
-0.40,97,-3288.8194111423727
-0.40,98,-3277.997355069194
-0.40,99,-3282.987728059787
-0.40,100,-3272.328023125243
-0.35,1,-3277.570098863689
-0.35,2,-3278.8027964721678
-0.35,3,-3286.1666199711253
-0.35,4,-3271.783848649552
-0.35,5,-3271.835675934925
-0.35,6,-3279.0150975507827
-0.35,7,-3292.0242089936205
-0.35,8,-3283.0142726734503
-0.35,9,-3293.856838175044
-0.35,10,-3277.6687362803896
-0.35,11,-3273.7424492531964
-0.35,12,-3285.062625674314
-0.35,13,-3279.323085862021
-0.35,14,-3280.011598517939
-0.35,15,-3284.1954925338905
-0.35,16,-3278.7001833449317
-0.35,17,-3271.6575601870745
-0.35,18,-3279.4836761893794
-0.35,19,-3284.036550255155
-0.35,20,-3293.2849857903375
-0.35,21,-3282.9775050322487
-0.35,22,-3279.735699534068
-0.35,23,-3281.565459497916
-0.35,24,-3285.322233428767
-0.35,25,-3279.7110944869532
-0.35,26,-3287.8555103696626
-0.35,27,-3286.0154368211593
-0.35,28,-3291.4321716096015
-0.35,29,-3290.748890840884
-0.35,30,-3279.239649722108
-0.35,31,-3273.794609947674
-0.35,32,-3275.980983564753
-0.35,33,-3275.5655775876285
-0.35,34,-3286.498738275117
-0.35,35,-3283.5189049211604
-0.35,36,-3274.023305939809
-0.35,37,-3282.1512796942925
-0.35,38,-3275.4857618580313
-0.35,39,-3270.3264539020715
-0.35,40,-3285.292852066196
-0.35,41,-3291.5062800139785
-0.35,42,-3281.9052026016534
-0.35,43,-3286.0490574284627
-0.35,44,-3285.238205717981
-0.35,45,-3281.0183735538926
-0.35,46,-3280.653145780644
-0.35,47,-3290.0249030154373
-0.35,48,-3290.919683875277
-0.35,49,-3280.9748279987093
-0.35,50,-3278.932838461359
-0.35,51,-3283.1185074952336
-0.35,52,-3285.2547437189596
-0.35,53,-3275.3973111305295
-0.35,54,-3283.6847260578625
-0.35,55,-3282.0238668455054
-0.35,56,-3280.387399340551
-0.35,57,-3280.0483784208536
-0.35,58,-3278.464114962057
-0.35,59,-3266.950329235027
-0.35,60,-3277.717647117591
-0.35,61,-3285.5634408204514
-0.35,62,-3285.123521980927
-0.35,63,-3285.245933739943
-0.35,64,-3277.4121116179076
-0.35,65,-3279.8305779160332
-0.35,66,-3280.9746998136347
-0.35,67,-3284.760178649206
-0.35,68,-3276.2543167430044
-0.35,69,-3276.2883801203225
-0.35,70,-3284.0905407032333
-0.35,71,-3281.2862516089826
-0.35,72,-3277.7942762762523
-0.35,73,-3278.467137085954
-0.35,74,-3278.196147135157
-0.35,75,-3278.9761352092955
-0.35,76,-3288.247428591148
-0.35,77,-3269.0595542045216
-0.35,78,-3281.608692145721
-0.35,79,-3285.2424195027015
-0.35,80,-3294.4999606439783
-0.35,81,-3283.8483902763655
-0.35,82,-3278.6985683189123
-0.35,83,-3283.9104774786388
-0.35,84,-3279.946976090104
-0.35,85,-3279.862707153667
-0.35,86,-3285.394462088448
-0.35,87,-3286.096379154984
-0.35,88,-3278.4184477527224
-0.35,89,-3291.116862821232
-0.35,90,-3283.8469308094664
-0.35,91,-3282.973054324524
-0.35,92,-3277.6266176015206
-0.35,93,-3285.971655408548
-0.35,94,-3284.9454495646114
-0.35,95,-3280.719920075264
-0.35,96,-3285.866332021059
-0.35,97,-3288.532666934654
-0.35,98,-3279.442364128323
-0.35,99,-3285.367399411397
-0.35,100,-3275.9258845107333
-0.30,1,-3278.212661372355
-0.30,2,-3279.110806597809
-0.30,3,-3285.2282317110194
-0.30,4,-3285.4628476290136
-0.30,5,-3285.40712235751
-0.30,6,-3271.9397872750005
-0.30,7,-3280.448285500742
-0.30,8,-3278.2512739460394
-0.30,9,-3284.0901142659395
-0.30,10,-3284.0788344518714
-0.30,11,-3284.6838896331683
-0.30,12,-3274.128467439112
-0.30,13,-3281.787099043903
-0.30,14,-3278.204260906379
-0.30,15,-3269.356528105048
-0.30,16,-3287.177411774179
-0.30,17,-3277.3514868624693
-0.30,18,-3285.6643295188333
-0.30,19,-3277.374768211931
-0.30,20,-3269.192368962469
-0.30,21,-3282.231804420274
-0.30,22,-3279.2560013330913
-0.30,23,-3282.754502067465
-0.30,24,-3288.92172533555
-0.30,25,-3284.942306051007
-0.30,26,-3275.048336537419
-0.30,27,-3280.4696475317837
-0.30,28,-3282.507915345899
-0.30,29,-3282.826992740319
-0.30,30,-3282.983029977212
-0.30,31,-3275.562209600892
-0.30,32,-3284.290703601838
-0.30,33,-3282.167444387089
-0.30,34,-3282.739984253966
-0.30,35,-3280.0112225385606
-0.30,36,-3272.546558479525
-0.30,37,-3280.1620628590326
-0.30,38,-3285.506241794407
-0.30,39,-3282.387595826771
-0.30,40,-3283.950138468709
-0.30,41,-3282.495525686775
-0.30,42,-3282.3698313310097
-0.30,43,-3278.0829489237153
-0.30,44,-3281.0074106138586
-0.30,45,-3287.3993173198864
-0.30,46,-3282.49104119842
-0.30,47,-3283.407077321399
-0.30,48,-3284.4930801246883
-0.30,49,-3277.9130575192294
-0.30,50,-3286.123557817734
-0.30,51,-3281.2095448828145
-0.30,52,-3273.4841907573664
-0.30,53,-3285.9994326725214
-0.30,54,-3284.600844518325
-0.30,55,-3282.2116966090052
-0.30,56,-3284.045042577394
-0.30,57,-3286.0970605469315
-0.30,58,-3283.416356831458
-0.30,59,-3282.063985203856
-0.30,60,-3273.1440273691433
-0.30,61,-3282.9725922073267
-0.30,62,-3266.807720560665
-0.30,63,-3280.1689507583615
-0.30,64,-3277.705042114258
-0.30,65,-3283.8280273896607
-0.30,66,-3263.7294699840277
-0.30,67,-3279.1902185839836
-0.30,68,-3278.694395893005
-0.30,69,-3271.8858245257293
-0.30,70,-3276.0202521399015
-0.30,71,-3271.743179497371
-0.30,72,-3285.153666970437
-0.30,73,-3283.597233176143
-0.30,74,-3281.0592289736314
-0.30,75,-3274.588481683455
-0.30,76,-3285.079179748868
-0.30,77,-3274.902094143504
-0.30,78,-3285.698967598834
-0.30,79,-3277.4773895954204
-0.30,80,-3283.860904607693
-0.30,81,-3289.905514530833
-0.30,82,-3282.31995078373
-0.30,83,-3277.5548977582603
-0.30,84,-3279.8093974356307
-0.30,85,-3276.653947023444
-0.30,86,-3267.9776403385886
-0.30,87,-3282.532035265818
-0.30,88,-3284.523642197572
-0.30,89,-3285.2765978522866
-0.30,90,-3285.3555098411134
-0.30,91,-3270.48453678556
-0.30,92,-3277.374771270766
-0.30,93,-3286.469591604125
-0.30,94,-3285.5164650103216
-0.30,95,-3281.4654543432953
-0.30,96,-3279.4373579057165
-0.30,97,-3286.0978873361
-0.30,98,-3277.3747793789
-0.30,99,-3268.701136258426
-0.30,100,-3277.854898321759
-0.25,1,-3277.5380132656255
-0.25,2,-3282.388569096301
-0.25,3,-3273.9285453730063
-0.25,4,-3277.3509598533246
-0.25,5,-3285.4895109551394
-0.25,6,-3278.99315911562
-0.25,7,-3282.607287185246
-0.25,8,-3281.4201499034134
-0.25,9,-3278.9531775329538
-0.25,10,-3279.1830273387986
-0.25,11,-3285.381056595972
-0.25,12,-3279.244688115844
-0.25,13,-3257.2308748994196
-0.25,14,-3285.3027810732283
-0.25,15,-3285.284555833132
-0.25,16,-3282.973079012435
-0.25,17,-3281.596385255094
-0.25,18,-3280.9284532760357
-0.25,19,-3281.316725735438
-0.25,20,-3276.4662995608996
-0.25,21,-3282.274319846009
-0.25,22,-3283.2018609382885
-0.25,23,-3280.745612695552
-0.25,24,-3280.3402147470288
-0.25,25,-3284.0392744661194
-0.25,26,-3279.0005600556956
-0.25,27,-3273.831911750566
-0.25,28,-3277.3237532174576
-0.25,29,-3276.051061976036
-0.25,30,-3274.2870946396943
-0.25,31,-3275.5798709389423
-0.25,32,-3281.7451895145996
-0.25,33,-3282.765944950374
-0.25,34,-3283.2307950272134
-0.25,35,-3282.7136521677307
-0.25,36,-3285.8019033189403
-0.25,37,-3282.790670384476
-0.25,38,-3285.327182533111
-0.25,39,-3275.863721007399
-0.25,40,-3285.5353623574847
-0.25,41,-3274.6686009945115
-0.25,42,-3277.9598583162115
-0.25,43,-3283.6356824289774
-0.25,44,-3285.3286872335784
-0.25,45,-3277.0176089778415
-0.25,46,-3281.2509069402204
-0.25,47,-3280.6422119667714
-0.25,48,-3282.5557332916724
-0.25,49,-3279.7683283593187
-0.25,50,-3274.2519974747256
-0.25,51,-3285.5366270818818
-0.25,52,-3285.728797350236
-0.25,53,-3274.1309782235194
-0.25,54,-3283.476069152784
-0.25,55,-3285.6665498410657
-0.25,56,-3281.2062051298035
-0.25,57,-3282.9437787439656
-0.25,58,-3283.423131679103
-0.25,59,-3280.2200719166835
-0.25,60,-3280.5282731741786
-0.25,61,-3275.172602823869
-0.25,62,-3278.3266188548205
-0.25,63,-3278.618294520991
-0.25,64,-3281.5765815232753
-0.25,65,-3279.2140383438955
-0.25,66,-3281.987373583331
-0.25,67,-3283.4912532773487
-0.25,68,-3284.8330065902214
-0.25,69,-3274.8931215287566
-0.25,70,-3279.527437716797
-0.25,71,-3284.194721125491
-0.25,72,-3269.4108560107848
-0.25,73,-3281.129236272498
-0.25,74,-3280.2113577866057
-0.25,75,-3277.146870822985
-0.25,76,-3271.7262600790564
-0.25,77,-3283.348289703007
-0.25,78,-3283.3876840913863
-0.25,79,-3282.8931831433574
-0.25,80,-3279.421185549274
-0.25,81,-3282.168173498269
-0.25,82,-3276.799722849969
-0.25,83,-3281.1763750153714
-0.25,84,-3281.0398085273964
-0.25,85,-3284.800279657231
-0.25,86,-3277.485405798695
-0.25,87,-3283.0431708389515
-0.25,88,-3282.6607415028193
-0.25,89,-3279.4929902749946
-0.25,90,-3280.181189907634
-0.25,91,-3284.741475296586
-0.25,92,-3276.6694557397213
-0.25,93,-3277.3586925630625
-0.25,94,-3266.2965934420977
-0.25,95,-3280.561678723604
-0.25,96,-3276.9956580277085
-0.25,97,-3285.3583339437537
-0.25,98,-3279.4708366343248
-0.25,99,-3281.804978468286
-0.25,100,-3279.35126475637
-0.20,1,-3285.329711379819
-0.20,2,-3275.811550901913
-0.20,3,-3274.362909100931
-0.20,4,-3286.513023254307
-0.20,5,-3279.927091546944
-0.20,6,-3282.9449636533363
-0.20,7,-3272.015941437925
-0.20,8,-3284.2333007329853
-0.20,9,-3278.880419979464
-0.20,10,-3286.1945204363647
-0.20,11,-3283.1591918573695
-0.20,12,-3277.5026428512074
-0.20,13,-3284.020751965203
-0.20,14,-3285.661189297205
-0.20,15,-3273.6646338146247
-0.20,16,-3285.390719284495
-0.20,17,-3279.1613002511276
-0.20,18,-3272.7924625688393
-0.20,19,-3276.4967669626285
-0.20,20,-3284.001651181301
-0.20,21,-3271.842950508334
-0.20,22,-3286.816866089087
-0.20,23,-3282.9762334746283
-0.20,24,-3283.690436200948
-0.20,25,-3269.6257708471294
-0.20,26,-3277.8083308214545
-0.20,27,-3279.2342503041273
-0.20,28,-3275.8063727618264
-0.20,29,-3264.4135923730046
-0.20,30,-3272.0804731173394
-0.20,31,-3284.830759292043
-0.20,32,-3285.37451715138
-0.20,33,-3283.9876897125737
-0.20,34,-3283.6404666430835
-0.20,35,-3276.589273022842
-0.20,36,-3279.5522195917133
-0.20,37,-3282.835658953907
-0.20,38,-3281.49929396983
-0.20,39,-3273.5249699989363
-0.20,40,-3280.8478830411996
-0.20,41,-3278.1125753212154
-0.20,42,-3275.852574731715
-0.20,43,-3283.0490697109517
-0.20,44,-3282.112838474849
-0.20,45,-3285.09389444967
-0.20,46,-3285.4679570742996
-0.20,47,-3281.4371097107987
-0.20,48,-3281.183873554545
-0.20,49,-3282.708849075473
-0.20,50,-3282.379554948576
-0.20,51,-3278.2525787008735
-0.20,52,-3283.609664582975
-0.20,53,-3278.776112572531
-0.20,54,-3284.587258372649
-0.20,55,-3280.0205154634273
-0.20,56,-3274.2606792630086
-0.20,57,-3277.8858794638354
-0.20,58,-3276.705706329944
-0.20,59,-3279.876664815262
-0.20,60,-3284.4224591184
-0.20,61,-3280.4563835959707
-0.20,62,-3280.449008090627
-0.20,63,-3280.7656881511784
-0.20,64,-3279.0381508834953
-0.20,65,-3286.200052816879
-0.20,66,-3281.9630611928715
-0.20,67,-3283.2657930149944
-0.20,68,-3281.5258708432248
-0.20,69,-3281.508063352994
-0.20,70,-3272.0340154954265
-0.20,71,-3280.288228589283
-0.20,72,-3274.368952761599
-0.20,73,-3276.301560675059
-0.20,74,-3289.338924682199
-0.20,75,-3283.072671932966
-0.20,76,-3275.7693076324813
-0.20,77,-3280.769369501948
-0.20,78,-3264.552581450934
-0.20,79,-3280.301837594764
-0.20,80,-3280.7924453072096
-0.20,81,-3278.838047667523
-0.20,82,-3282.013439317811
-0.20,83,-3276.9766413878588
-0.20,84,-3285.3745078310762
-0.20,85,-3275.4857547867364
-0.20,86,-3275.5572697939588
-0.20,87,-3281.8010145780245
-0.20,88,-3275.8033388553445
-0.20,89,-3283.240636875312
-0.20,90,-3272.4287622828533
