idx,num,DKL
-0.25,16,0.15310459225379264
-0.25,17,0.15186466952329564
-0.25,18,0.1539161513557655
-0.25,19,0.15424496389965575
-0.25,20,0.15167405277087476
-0.25,21,0.1512096599204123
-0.25,22,0.1508032268793655
-0.25,23,0.1529223569197654
-0.25,24,0.15239438399657615
-0.25,25,0.15243221737367457
-0.25,26,0.15336962312981506
-0.25,27,0.15338849442927296
-0.25,28,0.15163682867820807
-0.25,29,0.15155982891031752
-0.25,30,0.15229685358458112
-0.25,31,0.15292992377494324
-0.25,32,0.15278164159644067
-0.20,1,0.16846739605542216
-0.20,2,0.17188070571232333
-0.20,3,0.16871553550024065
-0.20,4,0.17129863424577152
-0.20,5,0.1704439483585572
-0.20,6,0.1727448504146893
-0.20,7,0.16988003679485056
-0.20,8,0.1712315845522046
-0.20,9,0.16816479889172545
-0.20,10,0.17281134509055576
-0.20,11,0.1713345507888268
-0.20,12,0.16961915842984499
-0.20,13,0.19824698157171916
-0.20,14,0.17108018283761753
-0.20,15,0.17044515504872965
-0.20,16,0.16810186926342915
-0.20,17,0.17265645015403677
-0.20,18,0.17428684371972666
-0.20,19,0.17066011817744411
-0.20,20,0.17062493842151474
-0.20,21,0.17038357972050236
-0.20,22,0.1693080331102458
-0.20,23,0.1707367984830136
-0.20,24,0.17077192416329462
-0.20,25,0.17059903811370994
-0.20,26,0.1705045970511454
-0.20,27,0.17134306923673503
-0.20,28,0.17199133132896588
-0.20,29,0.16694913477283965
-0.20,30,0.1712423066362584
-0.20,31,0.16882690470936568
-0.20,32,0.1698272057237638
-0.15,1,0.19547735736060443
-0.15,2,0.19432099890324456
-0.15,3,0.19524013190783773
-0.15,4,0.19687827829531696
-0.15,5,0.1933497292674478
-0.15,6,0.1953712419087377
-0.15,7,0.1957763604793053
-0.15,8,0.1971100170604653
-0.15,9,0.194718188733194
-0.15,10,0.19511981659432687
-0.15,11,0.19492132402134288
-0.15,12,0.19635461932110868
-0.15,13,0.19223179756407635
-0.15,14,0.19606323614094112
-0.15,15,0.19232869146589193
-0.15,16,0.1970602535980657
-0.15,17,0.19852147318272495
-0.15,18,0.1952046397558952
-0.15,19,0.1960059514597797
-0.15,20,0.19402884330787104
-0.15,21,0.1958282246330137
-0.15,22,0.19150837593749936
-0.15,23,0.19508374417843988
-0.15,24,0.1949732482202555
-0.15,25,0.1970207884428708
-0.15,26,0.19328032607259044
-0.15,27,0.19272859835813885
-0.15,28,0.19713203397021975
-0.15,29,0.1956246666576084
-0.15,30,0.19402863467212755
-0.15,31,0.19561243368843897
-0.15,32,0.1949924514788521
-0.10,1,0.22614763118471026
-0.10,2,0.22025294211208865
-0.10,3,0.2224706369160975
-0.10,4,0.22520578802844618
-0.10,5,0.22842587545110432
-0.10,6,0.22265641619961637
-0.10,7,0.22532272639609727
-0.10,8,0.22307329235680043
-0.10,9,0.22559448020828363
-0.10,10,0.22303792749443557
-0.10,11,0.22292226383370056
-0.10,12,0.22605986835100209
-0.10,13,0.2275899001317395
-0.10,14,0.22599406743766193
-0.10,15,0.22470693978587886
-0.10,16,0.22277448376061143
-0.10,17,0.22605337448822488
-0.10,18,0.221650116801342
-0.10,19,0.22301796282197323
-0.10,20,0.22283297924276507
-0.10,21,0.22374673095691391
-0.10,22,0.22381823030332323
-0.10,23,0.2259803781138162
-0.10,24,0.2254368525878555
-0.10,25,0.22225041257137515
-0.10,26,0.22762675747731756
-0.10,27,0.22520035871240568
-0.10,28,0.2238618452945663
-0.10,29,0.22326187179323953
-0.10,30,0.22187124716327805
-0.10,31,0.22461053455688362
-0.10,32,0.22460648455170285
-0.05,1,0.25944022718829046
-0.05,2,0.26079369830477783
-0.05,3,0.25763652412517835
-0.05,4,0.26111011260402306
-0.05,5,0.25806690710224744
-0.05,6,0.25852631902640427
-0.05,7,0.26325545927448324
-0.05,8,0.25765211483549216
-0.05,9,0.26020234734897035
-0.05,10,0.26283829428350214
-0.05,11,0.26037768054857346
-0.05,12,0.26063493055344916
-0.05,13,0.2620646744456085
-0.05,14,0.2591658897073071
-0.05,15,0.26136561589091734
-0.05,16,0.25663180698189
-0.05,17,0.2630279325852326
-0.05,18,0.26015975277210074
-0.05,19,0.2625376389997736
-0.05,20,0.2632086973876357
-0.05,21,0.2572194112117725
-0.05,22,0.2608855187860512
-0.05,23,0.2597666923618611
-0.05,24,0.2592077994218173
-0.05,25,0.2632165049298989
-0.05,26,0.2608124844136205
-0.05,27,0.25812740974215775
-0.05,28,0.26136259742125884
-0.05,29,0.2572642351760455
-0.05,30,0.2598568527872407
-0.05,31,0.2635326135778891
-0.05,32,0.26092636922710405
00.00,1,0.3056313320999318
00.00,2,0.3043447278710565
00.00,3,0.3031407643011278
00.00,4,0.29854105929971797
00.00,5,0.30242317660692863
00.00,6,0.302462076085642
00.00,7,0.3058755588581915
00.00,8,0.30299042079478955
00.00,9,0.3041325712719529
00.00,10,0.3045213971755326
00.00,11,0.3064928347639117
00.00,12,0.2994263516239342
00.00,13,0.3063586615544151
00.00,14,0.30007470407484604
00.00,15,0.30200200510838887
00.00,16,0.3032939448675083
00.00,17,0.30080986076255356
00.00,18,0.30167120161284566
00.00,19,0.29802903212305487
00.00,20,0.29700962212367754
00.00,21,0.2984928937279644
00.00,22,0.3038069605254632
00.00,23,0.2960519057493537
00.00,24,0.3077287789041905
00.00,25,0.30503594970724646
00.00,26,0.3030504972603389
00.00,27,0.3013904387752344
00.00,28,0.3049612588190707
00.00,29,0.3011358047351789
00.00,30,0.30205521183802964
00.00,31,0.30847883501222484
00.00,32,0.29666124209376693
00.05,1,0.3560001284130032
00.05,2,0.34512157733202625
00.05,3,0.35656880977583033
00.05,4,0.3495823663662616
00.05,5,0.3439368631754331
00.05,6,0.35307608878827573
00.05,7,0.34308471050400524
00.05,8,0.34650238629552843
00.05,9,0.34668067137531344
00.05,10,0.3465693250826146
00.05,11,0.35420396890060774
00.05,12,0.3495603457610996
00.05,13,0.35189921951043607
00.05,14,0.355288248306097
00.05,15,0.3478412087737871
00.05,16,0.3509657216771769
00.05,17,0.35133611769983386
00.05,18,0.3588604812185043
00.05,19,0.34731832344445196
00.05,20,0.35491097334835886
00.05,21,0.3518565155750886
00.05,22,0.3445100378816436
00.05,23,0.3489983664731606
00.05,24,0.3477357126261822
00.05,25,0.35163082279933916
00.05,26,0.355882459760013
00.05,27,0.3519100271356347
00.05,28,0.34839602278843573
00.05,29,0.3493984203007326
00.05,30,0.35742184814388567
00.05,31,0.35832283082934513
00.05,32,0.352942515785435
00.10,1,0.3947197736876646
00.10,2,0.40141387906114595
00.10,3,0.404178505782989
00.10,4,0.4044197112478654
00.10,5,0.40394059139713673
00.10,6,0.3992882999882097
00.10,7,0.398318583953606
00.10,8,0.4029403594070631
00.10,9,0.40674523196903045
00.10,10,0.39738699658771814
00.10,11,0.404713786051591
00.10,12,0.4062347122213582
00.10,13,0.40765992355567837
00.10,14,0.4036338027296675
00.10,15,0.4031809689502631
00.10,16,0.3960277472671314
00.10,17,0.4043492161525065
00.10,18,0.3965532728723033
00.10,19,0.39980365289040637
00.10,20,0.40699477971190184
00.10,21,0.3993872832701645
00.10,22,0.4035389805774174
00.10,23,0.4030837846489824
00.10,24,0.4055412485807395
00.10,25,0.39675907381385705
00.10,26,0.3999528874768199
00.10,27,0.40357617005925295
00.10,28,0.3969873538599748
00.10,29,0.3950554318310272
00.10,30,0.3965932913195887
00.10,31,0.3996457764064806
00.10,32,0.3960333151498554
00.15,1,0.46226340336089977
00.15,2,0.45128949079718084
00.15,3,0.4549675021353141
00.15,4,0.45760668405032795
00.15,5,0.4564408438983061
00.15,6,0.44868487416625946
00.15,7,0.45680242692397927
00.15,8,0.4519506206727034
00.15,9,0.4550293966135969
00.15,10,0.44912755168023594
00.15,11,0.4475891091042677
00.15,12,0.45419856218457766
00.15,13,0.4541064050534473
00.15,14,0.45025665725267716
00.15,15,0.44956666994821337
00.15,16,0.45378887810408153
00.15,17,0.4558463017813089
00.15,18,0.45711325491980753
00.15,19,0.4565405312926418
00.15,20,0.45755505366158405
00.15,21,0.4622033525402878
00.15,22,0.4582597180208783
00.15,23,0.46174130034356464
00.15,24,0.4577442762932749
00.15,25,0.46600437170628606
00.15,26,0.45599516881858343
00.15,27,0.45049393682383976
00.15,28,0.45476550829101836
00.15,29,0.4672743188648587
00.15,30,0.4579675512575368
00.15,31,0.45936430439293124
00.15,32,0.4608419661589249
00.20,1,0.525621184336619
00.20,2,0.5143386683151556
00.20,3,0.5097088991230818
00.20,4,0.5158716225253965
00.20,5,0.5104699216882393
00.20,6,0.5207616644766356
00.20,7,0.5107573172486357
00.20,8,0.5148792774278592
00.20,9,0.5226402756477893
00.20,10,0.5265381622746756
00.20,11,0.5154945085287738
00.20,12,0.5254366465199346
00.20,13,0.5217022284799547
00.20,14,0.5113069016321458
00.20,15,0.5172278363786122
00.20,16,0.5177712892089712
00.20,17,0.5156295475226749
00.20,18,0.5338442710925762
00.20,19,0.5213719506398039
00.20,20,0.5184950734467239
00.20,21,0.5081239045242211
00.20,22,0.5118717850358069
00.20,23,0.5182599513196405
00.20,24,0.5252747902491324
00.20,25,0.5185829674992177
00.20,26,0.5157796177815692
00.20,27,0.5115037604807756
00.20,28,0.5249153206052919
00.20,29,0.5188952792754694
00.20,30,0.523860722559311
00.20,31,0.523173228755942
00.20,32,0.5181766167020196
00.25,1,0.5753152619454508
00.25,2,0.5804362787380087
00.25,3,0.571931917601478
00.25,4,0.5704139664881726
00.25,5,0.5738894213794717
00.25,6,0.5752469989884409
00.25,7,0.5836306186791758
00.25,8,0.5698095457042145
00.25,9,0.5826396689102367
00.25,10,0.5764371472866199
00.25,11,0.5761113142602112
00.25,12,0.5769400169145132
00.25,13,0.5811864314474607
00.25,14,0.572860141251436
00.25,15,0.5845727896847777
00.25,16,0.5663412513176544
00.25,17,0.5850317872462869
00.25,18,0.5727289427687797
00.25,19,0.5701181652087554
00.25,20,0.5848218899236113
00.25,21,0.5686088016357362
00.25,22,0.5700510449941654
00.25,23,0.5756954194891971
00.25,24,0.5918132914585189
00.25,25,0.5786936956946389
00.25,26,0.5773679511486255
00.25,27,0.5743983286095923
00.25,28,0.5731702129222822
00.25,29,0.5840304611410508
00.25,30,0.5885209149495444
00.25,31,0.5694155991109342
00.25,32,0.5793336782074601
00.30,1,0.6397104849786163
00.30,2,0.6498489019826006
00.30,3,0.6416125757904907
00.30,4,0.6372766715188845
00.30,5,0.6398931222386632
00.30,6,0.6290666006066791
00.30,7,0.6372628202191346
00.30,8,0.6409824758628164
00.30,9,0.6386476405406653
00.30,10,0.6276744879772196
00.30,11,0.6385187399365815
00.30,12,0.6364219620337549
00.30,13,0.6535449254236735
00.30,14,0.6429909864705043
00.30,15,0.6349685681642245
00.30,16,0.6441094613886773
00.30,17,0.6480569467668833
00.30,18,0.6357337013480586
00.30,19,0.6575630917969411
00.30,20,0.6405622110568578
00.30,21,0.6347985341754945
00.30,22,0.6419876040766539
00.30,23,0.6427318032061244
00.30,24,0.635809725492036
00.30,25,0.6384307156305775
00.30,26,0.633521922317621
00.30,27,0.6444827055764693
00.30,28,0.6326500569912604
00.30,29,0.636229802972881
00.30,30,0.6405816074654191
00.30,31,0.6389146168811477
00.30,32,0.6512787686530052
00.35,1,0.6953210655447144
00.35,2,0.6953854348304168
00.35,3,0.6992442452745884
00.35,4,0.6904736177325869
00.35,5,0.7033736377036084
00.35,6,0.7010828023808592
00.35,7,0.696959427497048
00.35,8,0.6924239533158512
00.35,9,0.7023923576406993
00.35,10,0.6935762063257043
00.35,11,0.710262971522188
00.35,12,0.7071552011659066
00.35,13,0.708110693979984
00.35,14,0.7070283215891818
00.35,15,0.7052300337881922
00.35,16,0.6948491300066122
00.35,17,0.7015170780940798
00.35,18,0.6957876164288173
00.35,19,0.7058774499377185
00.35,20,0.7022456699624373
00.35,21,0.695005744060565
00.35,22,0.7073103546557847
00.35,23,0.6938762752305309
00.35,24,0.694595551884563
00.35,25,0.7100155624265168
00.35,26,0.7033326840627055
00.35,27,0.6885479900612791
00.35,28,0.7102320708960465
00.35,29,0.7009104204741781
00.35,30,0.7076046652872852
00.35,31,0.6985343460994633
00.35,32,0.6988905598753927
00.40,1,0.7569933491525975
00.40,2,0.7691890883464225
00.40,3,0.758963927049567
00.40,4,0.7684780468922221
00.40,5,0.762431825462672
00.40,6,0.7624469951947277
00.40,7,0.7650899582459927
00.40,8,0.771283366347477
00.40,9,0.770467728246041
00.40,10,0.7689861913654612
00.40,11,0.7574087310505433
00.40,12,0.7668378552713466
00.40,13,0.7624208829050863
00.40,14,0.7698405561039492
00.40,15,0.7581234847573364
00.40,16,0.7565560152235511
00.40,17,0.7687105784328013
00.40,18,0.7625412488576452
00.40,19,0.7740598578497269
00.40,20,0.7515310971485436
00.40,21,0.7613382341236041
00.40,22,0.7588274896415603
00.40,23,0.7620932707032896
00.40,24,0.7717963244454937
00.40,25,0.7625275264563266
00.40,26,0.7704326935247049
00.40,27,0.7703291954117344
00.40,28,0.7694521143109176
00.40,29,0.7699107281936483
00.40,30,0.7582265291004544
00.40,31,0.7610765086491333
00.40,32,0.7582996472473958
00.45,1,0.8332980153642517
00.45,2,0.845118981289446
00.45,3,0.8461579037012049
00.45,4,0.8481089317145871
00.45,5,0.8411546026019355
00.45,6,0.8407015604429592
00.45,7,0.8436892718833469
00.45,8,0.8370179649612647
00.45,9,0.8255987537105447
00.45,10,0.8355897823371681
00.45,11,0.8365551537730451
00.45,12,0.8361521176861113
00.45,13,0.8482954592517042
00.45,14,0.8421362448650798
00.45,15,0.8481415222242524
00.45,16,0.8494531558936584
00.45,17,0.8450928550588956
00.45,18,0.8497856575331544
00.45,19,0.8497932500276317
00.45,20,0.8394006299651433
00.45,21,0.8360319528540885
00.45,22,0.8310118736099947
00.45,23,0.84951176191168
00.45,24,0.8351600242087464
00.45,25,0.8425030392560218
00.45,26,0.8336972485967404
00.45,27,0.834310647826257
00.45,28,0.8483106228944234
00.45,29,0.8397030991392027
00.45,30,0.8480098299718485
00.45,31,0.8359411344458296
00.45,32,0.8473301866895863
00.50,1,0.939306820177066
00.50,2,0.9319452983036134
00.50,3,0.9300416802165096
00.50,4,0.9377403471968486
00.50,5,0.926992054428989
00.50,6,0.9334782729578279
00.50,7,0.9284840100277378
00.50,8,0.9163388014310624
00.50,9,0.9312266969293279
00.50,10,0.9381653988964904
00.50,11,0.9266720085321326
00.50,12,0.9178951165473757
00.50,13,0.9368197524774643
00.50,14,0.9342203590917284
00.50,15,0.9387469685285863
00.50,16,0.9346230579094204
00.50,17,0.9369266425429613
00.50,18,0.9362131858423159
00.50,19,0.9407128474408809
00.50,20,0.9280809817968381
00.50,21,0.9363733628776151
00.50,22,0.947080272590005
00.50,23,0.9198409847878888
00.50,24,0.9378782571267441
00.50,25,0.9446878809291683
00.50,26,0.9370292836132889
00.50,27,0.9393074114203843
00.50,28,0.9327465064963865
00.50,29,0.9220004903924622
00.50,30,0.9465025840994743
00.50,31,0.9131140230571911
00.50,32,0.924356689961568
